# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_15_37_56
# meta:, sample
# comment:,
time (s), temperature (C), internal temperature (C)
0.11851601799980926,-199.953125,26.875
0.4469863169997552,-199.953125,26.90625
1.02369173399984,-199.953125,26.90625
1.7740682629996627,-199.953125,26.90625
2.3388317899998583,-199.953125,26.90625
2.8753194309997525,-199.953125,26.90625
3.4335839109999142,-199.953125,26.90625
4.136238298999615,-199.953125,26.90625
4.948157505999916,-199.953125,26.90625
5.250979953999831,-199.953125,26.90625
5.716094490999694,-199.953125,26.90625
6.447462107999854,-199.953125,26.90625
6.919763715999579,-199.953125,26.9375
7.446696560999953,-199.953125,26.90625
8.093415792999622,-199.953125,26.90625
8.508241145999818,-199.953125,26.90625
9.121194826999727,-199.953125,26.90625
9.695607096999993,-199.953125,26.90625
10.180242780999833,-199.953125,26.90625
10.990793586999644,-199.953125,26.90625
11.263901752999573,-199.953125,26.90625
11.647961309999573,-199.953125,26.90625
12.279650298999968,-199.953125,26.9375
12.883839812999668,-199.953125,26.90625
13.642864446999738,-199.953125,26.9375
13.964434858000004,-199.953125,26.90625
14.279264501999933,-199.953125,26.90625
15.095558614999845,-199.953125,26.9375
15.884872318999896,-199.953125,26.90625
16.45642378599996,-199.953125,26.90625
16.944394741999986,-199.953125,26.953125
17.288199595999686,-199.953125,26.90625
18.06923840799982,-199.953125,26.9375
18.444127336999827,-199.953125,26.90625
19.11097625100001,-199.953125,26.90625
19.56270184999994,-199.953125,26.90625
19.827546946999973,-199.953125,26.9375
20.159340638999765,-199.953125,26.90625
20.877499049999642,-199.953125,26.9375
21.48762322399989,-199.953125,26.90625
22.280907513999864,-199.953125,26.90625
22.556375322999884,-199.953125,26.875
22.97402823399989,-199.953125,26.9375
23.61033129899988,-199.953125,26.90625
24.365353084999697,-199.953125,26.984375
24.717867981999916,-199.953125,26.90625
25.238967967000008,-199.953125,26.90625
25.735792088999915,-199.953125,26.90625
26.28461180799968,-199.953125,26.9375
26.842766317999576,-199.953125,26.90625
27.611538799999835,-199.953125,26.90625
27.895417277999968,-199.953125,26.9375
28.19600449299969,-199.953125,26.90625
28.555719270999816,-199.953125,26.90625
29.29618487799962,-199.953125,26.90625
29.52309882499958,-199.953125,26.90625
30.20456306699998,-199.953125,26.9375
30.63832757099999,-199.953125,26.953125
31.296613611999874,-199.953125,26.9375

