# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_15_39_04
# meta:, ambient
# comment:,
time (s), temperature (C), internal temperature (C)
0.6613819059998605,25.59375,26.03125
1.0255334550001862,25.6171875,26.015625
1.2762461629999962,25.609375,26.015625
1.8360903319999125,25.65625,26.0625
2.2778594870001143,25.5625,25.984375
3.0343811739999182,25.546875,25.984375
3.351372468000136,25.609375,26.015625
3.812240892999853,25.5625,25.984375
4.174173627000073,25.609375,26.015625
4.593818182000177,25.5859375,25.984375
5.099539608000214,25.640625,26.0625
5.658348611000292,25.6171875,26.015625
6.285810848999972,25.6171875,26.03125
6.516389332000017,25.546875,25.984375
7.28317841299986,25.5703125,25.984375
7.882977948000189,25.5234375,25.984375
8.618694933999905,25.5625,26.015625
9.102542748999895,25.609375,26.03125
9.836746079000022,25.59375,26.03125
10.338787221000075,25.6328125,26.0625
10.751594861000285,25.6328125,26.0625
11.041107461000138,25.5859375,26.015625
11.835963512000035,25.640625,26.0625
12.284936136999931,25.609375,26.0625
12.793960596000034,25.546875,26.03125
13.521326176999992,25.5625,26.03125
14.013173406000078,25.5390625,26.015625
14.781082953999885,25.5234375,26.015625
15.26582321800015,25.5390625,26.015625
15.888563963000252,25.5390625,26.015625
16.697453000000223,25.5234375,26.03125
16.979249359000278,25.5703125,26.03125
17.367896292000296,25.5234375,26.03125
18.03151761900017,25.59375,26.09375
18.82618365999997,25.59375,26.015625
19.345684264000283,25.5390625,26.015625
19.74074857400001,25.5625,26.03125
20.125915591000194,25.546875,26.015625
20.868747966000228,25.5703125,26.03125
21.29471343000023,25.5234375,26.015625
21.559800947999975,25.5625,26.03125
22.370064985000226,25.6171875,26.09375
22.713715214999866,25.609375,26.09375
22.99593245899996,25.5234375,26.03125
23.747797483999875,25.5625,26.0625
24.121308394000152,25.5859375,26.0625
24.646571212000254,25.4765625,25.984375
25.398917540000184,25.5234375,26.03125
25.62345494200008,25.546875,26.03125
26.10151047499994,25.5234375,26.015625
26.40373173099988,25.5234375,26.03125
26.998232054000255,25.4921875,26.015625
27.810354063999966,25.5234375,26.03125
28.085675590999926,25.4921875,26.015625
28.783038496000245,25.5703125,26.0625
29.268356824999955,25.5234375,26.015625
29.77411562899988,25.5234375,26.03125
30.49416198600011,25.4609375,26.015625
31.101883783000176,25.5390625,26.03125
31.731737363999855,25.5703125,26.0625
32.423687526999856,25.5390625,26.0625
32.68800857799988,25.5625,26.0625
33.15436904299986,25.5,26.03125
33.782583238999905,25.5,26.03125
34.15031025799999,25.5625,26.0625
34.85569892900003,25.4765625,26.015625
35.3295502660003,25.5234375,26.03125
35.794557023999914,25.4921875,26.03125
36.25083441200013,25.4921875,26.03125
36.840813297000295,25.4609375,26.015625
37.07358490600018,25.5,26.0625
37.84085166500017,25.4921875,26.015625
38.32303580500002,25.4609375,26.03125
38.56735518400001,25.5234375,26.0625
39.30400151599997,25.4140625,25.984375
39.72071176400004,25.5234375,26.0625
40.16755295400026,25.5859375,26.0625
40.90253891100019,25.5390625,26.0625
41.51308467299987,25.515625,26.015625
41.83118512100009,25.5390625,26.0625
42.56372611699999,25.5390625,26.0625
43.3717694930001,25.546875,26.09375
44.12856394900018,25.5625,26.03125
44.41062821500009,25.5390625,26.03125
45.055943950000255,25.5390625,26.015625
45.32389600500028,25.59375,26.0625
46.030167897999945,25.59375,26.0625
46.482161558999906,25.546875,26.015625
46.72033871500025,25.6171875,26.09375
47.29901872800019,25.5625,26.03125
47.77559158200029,25.5859375,26.0625
48.545760064000206,25.546875,26.03125
49.35728303499991,25.65625,26.109375
49.804153125000084,25.5625,26.03125
50.60284951699987,25.6328125,26.09375
50.86193115800006,25.5390625,26.03125
51.09282228400025,25.515625,25.984375
51.65215547200023,25.6171875,26.109375
52.096267992999856,25.640625,26.140625
52.51944936200016,25.5859375,26.0625
53.30924054700017,25.609375,26.09375
54.049228288999984,25.5625,26.0625
54.54358342000023,25.609375,26.109375
54.944218209000155,25.609375,26.09375
55.24206916899993,25.5390625,26.03125
56.002801395000006,25.5703125,26.109375
56.33969344700017,25.5390625,26.0625
56.737330876000215,25.5390625,26.0625
56.9772120990001,25.5625,26.0625
57.22949260799987,25.5390625,26.03125
57.770894602000226,25.5,26.03125
58.11500648499987,25.5,26.03125
58.68744734100028,25.5859375,26.09375
58.95509704599999,25.5234375,26.0625
59.27185654200002,25.515625,26.0625
59.54103437999993,25.5625,26.09375
59.876487776999966,25.6171875,26.109375
60.418783889000224,25.5625,26.0625
60.709500799000125,25.5390625,26.0625
61.48648180300006,25.546875,26.09375
62.30243832499991,25.5625,26.09375
62.89141718300016,25.5390625,26.09375
63.563194918000136,25.5390625,26.0625
63.981783754999924,25.4765625,26.03125
64.57284835200016,25.5390625,26.03125
65.0607652650001,25.5,26.03125
65.46384115499995,25.5625,26.09375
65.78397676099985,25.5390625,26.0625
66.0923598039999,25.546875,26.09375
66.79045262299996,25.5390625,26.0625
67.41700323900022,25.515625,26.0625
68.164529184,25.5859375,26.109375
68.9729390450002,25.59375,26.09375
69.78956712499985,25.5625,26.09375
70.16097154299996,25.5859375,26.09375
70.80316718699987,25.5,26.03125
71.58123782200028,25.5625,26.09375
71.90782564600022,25.5,26.03125
72.42619672699993,25.5625,26.0625
73.22783170299999,25.609375,26.09375
73.6537017720002,25.6328125,26.109375
73.94507341899998,25.5703125,26.0625
74.6182971940002,25.5859375,26.09375
74.86835393399997,25.5859375,26.109375
75.10860421699999,25.6171875,26.109375
75.70168626400027,25.59375,26.09375
76.05686569599993,25.5390625,26.03125
76.83811800900003,25.59375,26.0625
77.2162685000003,25.6328125,26.109375
77.76401447199987,25.609375,26.09375
78.53733262700007,25.59375,26.0625
79.12721215400006,25.65625,26.140625
79.62764016600022,25.6328125,26.0625
80.30425577599999,25.59375,26.0625
80.79630947199985,25.6953125,26.09375
81.29515502599997,25.6796875,26.109375
81.77694548999989,25.65625,26.109375
82.4687983140002,25.65625,26.0625
83.24321902200018,25.703125,26.140625
83.84341943300024,25.6328125,26.0625
84.36508593999997,25.6328125,26.0625
85.07252384399999,25.765625,26.171875
85.87354349099996,25.5703125,26.03125
86.19716296100023,25.59375,26.0625
86.5587724750003,25.65625,26.09375
87.37584809100008,25.71875,26.109375
87.62864802000013,25.671875,26.09375
88.35746108600006,25.6796875,26.09375
89.0214020379999,25.671875,26.09375
89.55270442500023,25.65625,26.0625
90.34780346400021,25.6796875,26.09375
90.91525968699989,25.6796875,26.09375
91.20779977200027,25.6953125,26.109375
91.97989332299994,25.6953125,26.09375
92.68523943800028,25.6953125,26.0625
93.48759163800014,25.6796875,26.09375
94.14247128700026,25.765625,26.140625
94.77618988799986,25.6796875,26.109375
95.29881160100012,25.6796875,26.109375
96.04022608000014,25.671875,26.0625
96.54682041600017,25.7265625,26.09375
96.8772206980002,25.6953125,26.09375
97.10443324900007,25.71875,26.140625
97.52682771299988,25.7421875,26.109375
98.071181153,25.6796875,26.109375
98.38683547100027,25.6796875,26.09375
98.92353329700018,25.6953125,26.109375
99.34846272200002,25.671875,26.09375
99.72877196399986,25.71875,26.140625
99.989052292,25.703125,26.109375
100.39097164700024,25.703125,26.109375
100.73062572700019,25.65625,26.09375
101.04516342299985,25.6796875,26.109375
101.68614294200006,25.65625,26.09375
102.43961669800001,25.6796875,26.109375
103.24475707900001,25.6796875,26.109375
103.97408325800006,25.6796875,26.109375
104.64834242899997,25.703125,26.109375

