# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_15_39_04
# meta:, 
# comment:,
time (s), strain (%)
65.06757233300004,-0.35514767704934125
65.46976686400012,-0.30003222137057994
65.79531338300012,-0.30003222137057994
66.10526247600001,-0.30001611198316547
66.80285143900028,-0.30001611198316547
67.42748782600029,-0.30003222137057994
68.1762822149999,-0.3000080563160908
68.98359014300013,-0.344177681572375
69.80028853600015,-0.30001611198316547
70.17144289999987,-0.3000080563160908
70.81405005700026,-0.30003222137057994
71.59273517400015,-0.3000402750910766
71.9196281049999,-0.3000483281628708
72.437869288,-0.3000483281628708
73.24062036500027,-0.3
73.66666194500021,-0.3000483281628708
73.95559415200023,-0.30003222137057994
74.628518342,-0.3000241670013023
74.87982326600013,-0.3000080563160908
75.11969234900016,-0.30001611198316547
75.71611045500003,-0.3
76.06891669800007,-0.3000241670013023
76.84969265400014,-0.3000080563160908
77.22991128100011,-0.3000080563160908
77.77450114200019,-0.30001611198316547
78.54848700899993,-0.30001611198316547
79.14154202100008,-0.3000241670013023
79.63364613500016,-0.3000080563160908
80.31021471300028,-0.3000080563160908
80.80950693700015,-0.30001611198316547
81.30963843600011,-0.3000241670013023
81.7896058690003,-0.3000241670013023
82.47517277499992,-0.30001611198316547
83.24913644900016,-0.3000080563160908
83.8494783189999,-0.29999194303481463
84.37109821100012,-0.3
85.07845772900009,-0.30001611198316547
85.87958810700002,-0.3000241670013023
86.20335450399989,-0.3747807478456924
86.56543485400016,-0.29999194303481463
87.38358953800025,-0.3743243129220287
87.63461680099999,-0.3737105316506043
88.364533467,-0.30001611198316547
89.0273515480003,-0.3701601284451073
89.55919747999997,-0.3000080563160908
90.355861215,-0.30001611198316547
90.92764704399997,-0.30001611198316547
91.21617653400017,-0.3
91.98588903200016,-0.30001611198316547
92.6912031679999,-0.3000241670013023
93.49362338800029,-0.3000241670013023
94.14880231000006,-0.3552659126666178
94.78370123000013,-0.30003222137057994
95.30502480999985,-0.3000241670013023
96.04617548600027,-0.3000724834868218
96.55330112699994,-0.3470907198887525
96.88472610200006,-0.3000402750910766
97.11059151000018,-0.3449949763386496
97.53332550799996,-0.3000402750910766
98.07932218499991,-0.3413443893879693
98.39292961799993,-0.3401284904807952
98.93591185200012,-0.337968434304725
99.35455509800022,-0.3000483281628708
99.73508694500015,-0.3000241670013023
99.99506935499994,-0.3000241670013023
100.3971047519999,-0.33354651381338396
100.75349589899997,-0.3
101.06382753200023,-0.3335688331635229
101.69786743099985,-0.33356325388714725
102.45254426600013,-0.3000241670013023
103.25077622500021,-0.3
103.98017422800012,-0.3334404150977155
104.65440980499989,-0.3

