# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_15_39_04
# meta:, 
# comment:,
time (s), position (raw)
1.221727588000249,12328
1.2318224860000555,12317
1.2416437370002313,12314
1.2520013970001855,12305
1.2621450970000296,12292
1.271996505000061,12283
1.282377342000018,12279
1.292365104000055,12271
1.3022464599998784,12265
1.3126285990001634,12257
1.3227250600002662,12250
1.3324976130002142,12235
1.3427765750002436,12238
1.352847827000005,12230
1.3626398070000505,12226
1.3729654879998634,12217
1.3830655940000725,12211
1.3928796049999619,12204
1.3938592980002795,12204
1.4035751840001467,12201
1.4136493529999825,12188
1.4232589880002706,12184
1.4336632110002938,12169
1.4437577970002167,12163
1.4534101929998542,12156
1.4637210300002153,12151
1.47380582400001,12140
1.4834805109999252,12131
1.493771555999956,12118
1.5039218719998644,12113
1.5135893199999373,12103
1.5239788550002231,12098
1.5340208359998542,12085
1.543668128000263,12083
1.5539957880000657,12080
1.5641088110000965,12072
1.5737743320000845,12059
1.5841045440001835,12055
1.5942056399999274,12047
1.6040165790000174,12041
1.6143930409998575,12038
1.624459085000126,12025
1.6346653380001044,12018
1.6450671650000004,12011
1.655134303000068,12001
1.6647565940002096,11993
1.6751519630001894,11993
1.6851920690000952,11984
1.6948107150001306,11975
1.7048594150001009,11966
1.7152151479999702,11959
1.7249054610001622,11950
1.7349987960001272,11944
1.7454130710002573,11930
1.7550935399999616,11921
1.7651746880001156,11914
1.7756047970001418,11905
1.7852606300002662,11898
1.7953362050002397,11893
1.8057901160000256,11885
1.8154845429999114,11874
1.825548660000095,11868
1.8396669650001058,11860
1.8491712879999795,-1
1.8592019150000851,11849
1.8691172809999443,11845
1.8787141030002203,11837
1.8888775959999293,11833
1.8990195249998578,11822
1.90887832899989,11816
1.9190760400001636,11812
1.92933380400018,11800
1.9389603140002691,11789
1.949391151999862,11785
1.9522829900001852,11785
1.9598175099999935,11776
1.9694950100001734,11768
1.979894232999868,11760
1.9899851210002453,11751
1.999659703999896,11743
2.010130386000128,11738
2.0204370559999916,11726
2.030255702999966,11716
2.0408081549999224,11707
2.0510841479999726,11699
2.060933264000141,11693
2.0714299350001966,11691
2.081702074000077,11674
2.0915525959999286,11670
2.1022491120002087,11664
2.112566407000031,11658
2.1224189079998723,11652
2.132925840000098,11644
2.1431694369998695,11638
2.153003343999899,11625
2.1634967340000912,11622
2.173780226999952,11608
2.1836277279999194,11609
2.1940461180001876,11605
2.2043200279999837,11597
2.2141483620002873,11588
2.2246458140002687,11572
2.234885661000135,11568
2.2446926940001504,11561
2.2551891040002374,11547
2.2654546290000326,11542
2.275308066999969,11530
2.2864475540000058,11525
2.296742975000143,11515
2.306719798999893,11510
2.3170961050000187,11501
2.327390015000219,11490
2.3371700679999776,11484
2.3474008520001917,11471
2.3577064290002454,11465
2.367460492000191,11460
2.37769226599994,11455
2.387966070999937,11449
2.3944440750001377,11449
2.397656176000055,11446
2.4081267010001284,11435
2.4183929539999554,11425
2.4282376430001023,11421
2.438542385999881,11413
2.448944160999872,11406
2.458779474000039,11405
2.4690766650001024,11391
2.479491149000296,11383
2.4893334409998715,11372
2.4996581320001496,11366
2.5100194900001043,11363
2.5198349080001208,11345
2.5300745990002724,11336
2.5403925710002113,11326
2.5501871030000984,11318
2.560455074999936,11316
2.5707463290000305,11304
2.5805218499999683,11296
2.5908378429999175,11287
2.6011570139999094,11273
2.6111129529999744,11270
2.621541551000064,11267
2.631852647999949,11253
2.641657545000271,11251
2.6519879130000845,11245
2.662324739000269,11238
2.6721495840001808,11231
2.6824470360002124,11219
2.692747871999927,11217
2.7025462070000685,11209
2.712955168999997,11198
2.7232586099999025,11192
2.7330395479998515,11186
2.7433005930001855,11181
2.7536054400002286,11171
2.7633850239999447,11162
2.773717320000287,11154
2.7840180520001923,11146
2.7938643040001807,11142
2.80439149599988,11133
2.8146898330001022,11117
2.824517646000004,11111
2.8348462429999017,11104
2.845186924000245,11092
2.8549680710002576,11093
2.8652468760001284,11084
2.8755760469998677,11076
2.8853514639999958,11069
2.895615477999854,11064
2.905986836000011,11059
2.9158083990000705,11049
2.926809187999879,11041
2.936822366999877,11034
2.946396064000055,11023
2.9567091409999193,11023
2.9668250290001197,11014
2.9764325280002595,11011
2.986841282000114,10999
2.9969096180002452,10991
3.006714618999922,10984
3.017319468000096,10978
3.027377178000279,10964
3.038807917000213,10958
3.0491590669998914,10947
3.059240318999855,10942
3.0688907359999575,10933
3.0794937099999515,10923
3.0895600660001037,10917
3.0993960040000275,10907
3.1098574150000786,10902
3.1199095010001656,10889
3.129686793000019,10886
3.140202371000214,10880
3.1504420609999215,10872
3.151018106000265,10872
3.1605920639999567,10867
3.1710859230001915,10860
3.1811782170002516,10849
3.1908485809999547,10844
3.201331138000114,10838
3.211417963000258,10831
3.2210548900002323,10820
3.231546926000192,10817
3.2419719300000907,10809
3.251793857999928,10802
3.2622937060000368,10794
3.2724005840000245,10787
3.2822405850001815,10780
3.292668089000017,10772
3.3027034040001126,10756
3.3126514260002295,10752
3.3232590349998645,10745
3.3333584649999466,10741
3.343153882000024,10728
3.3568959879999056,10722
3.3664820809999583,10711
3.375980622000043,10702
3.3860468220000257,10695
3.39596968800015,10687
3.405539480000243,10682
3.415853909999896,10677
3.425905995999983,10674
3.435540162000052,10667
3.4459094889998596,10658
3.455993710000257,10651
3.465636158000052,10645
3.4679485139999997,10645
3.4759719950002363,10637
3.4860093410002264,10631
3.4956347570000617,10625
3.505697102999875,10615
3.5160989300002257,10604
3.5257707529999607,10599
3.5358411199999864,10590
3.5462341450001986,10582
3.5559114369998497,10578
3.565985137000098,10571
3.5763652450000336,10561
3.586019881000084,10547
3.5960746220002875,10537
3.606623532999947,10533
3.616444836000028,10522
3.62653957800012,10513
3.6369396340001003,10509
3.646619009999995,10497
3.6566944810001587,10493
3.667067662000136,10487
3.6767256819998693,10478
3.686781570000221,10472
3.6971669909999036,10465
3.706851053000264,10460
3.7169557950001035,10450
3.727360539000074,10444
3.737026632999914,10434
3.747101165999993,10434
3.757596430999911,10423
3.7672666920002484,10411
3.7772962250001,10405
3.787781437999911,10393
3.7974511249999523,10390
3.8075276380000105,10383
3.817719985000167,10375
3.827758112000083,10361
3.8378307699999823,10354
3.848173638999924,10344
3.857833326000218,10339
3.8685243730001275,10328
3.878670521999993,10322
3.888372501000049,10313
3.898499430999891,10306
3.9084846929999912,10299
3.918276829000206,10291
3.928290269000172,10287
3.9352821289999156,10287
3.9445494709998457,10272
3.954297335999854,10265
3.9643656200000805,10260
3.9742332770001667,10251
3.98375577600018,10246
3.9938496849999865,10240
4.003964218999954,10232
4.013742187999924,10221
4.024010576999899,10216
4.034123391999856,10204
4.043758755999988,10201
4.05412251000007,10195
4.064228398000068,10186
4.073881471000277,10176
4.08421860999988,10162
4.094289705999927,10157
4.103937310000219,10155
4.113954396000281,10141
4.124353983000219,10134
4.1340183580000485,10125
4.143935910999971,10120
4.154442791000292,10110
4.164101644999846,10107
4.177722291999999,10098
4.187627918000089,3
4.197248906999903,10078
4.20721953400016,10070
4.217210057000102,10064
4.226823338000031,10057
4.237012299000071,10052
4.2471240200002285,10045
4.256765218000055,10040
4.267107826000029,10031
4.277177412000128,10025
4.286845172000085,10019
4.2903442530000575,10019
4.2972061650002615,10009
4.307308563999868,10004
4.317116584999894,9989
4.327502214000106,9984
4.337598570999944,9973
4.347272165000049,9968
4.357607533000191,9959
4.367702535000262,9950
4.3773446710001735,9943
4.387687591000031,9934
4.397794520999923,9928
4.407453583000006,9918
4.417863431000114,9910
4.427986038000199,9904
4.437648016999901,9894
4.447971353999947,9885
4.4581001060000744,9880
4.467737242000112,9875
4.478019693000078,9869
4.488101778999862,9860
4.497723653999856,9850
4.507689020000271,9849
4.51816990999987,9843
4.527807670000129,9837
4.5378144950000205,9831
4.548324760000014,9816
4.557990540999981,9810
4.567970438999964,9804
4.578628777000176,9793
4.588295809000101,9788
4.599242534000041,9776
4.609939571000268,9771
4.619748218000041,9756
4.630212440999912,9750
4.640369267000096,9741
4.650074684000174,9736
4.660312187000272,9725
4.670397189000141,9714
4.680045366000286,9708
4.690057087000241,9699
4.700554748000286,9692
4.710219643000073,9688
4.711636004999946,9688
4.720358395999938,9680
4.730861578000258,9675
4.7405469949999315,9668
4.750601579999966,9661
4.761162783000145,9659
4.770832470000187,9646
4.780827889000193,9637
4.791380654000022,9631
4.801035341999977,9622
4.811025031000099,9618
4.821631545999935,9607
4.83133748399996,9596
4.841345663000084,9594
4.8517551459999595,9589
4.86143337600015,9578
4.871369054000297,9561
4.881470098000136,9560
4.891115307000291,9549
4.901293226000234,9542
4.911366457999975,9538
4.921159062000243,9520
4.931408962000205,9513
4.941488912000295,9508
4.95111542199993,9499
4.961092767000082,9493
4.971395844000199,9487
4.981030166999972,9475
4.990718240000206,9475
5.000675689000218,9464
5.010296054000264,9464
5.020046679000188,9450
5.0300173579998955,9442
5.039661577000061,9436
5.049208243000066,9430
5.059167932000037,9425
5.068841889999931,9414
5.078343399999994,9412
5.088343141000223,9404
5.098230694999984,9392
5.111643944000207,9386
5.121528528999988,9377
5.131175090999932,9368
5.14068717400005,9359
5.150593321000088,9348
5.1602256119999765,9336
5.169727694999892,9326
5.179743166000208,9325
5.1898520740001,9316
5.199500667999928,9302
5.209877338000297,9299
5.215475442000297,9299
5.219927497000299,9292
5.229578902999947,9286
5.239976250999916,9282
5.250074430000041,9269
5.259716514000047,9265
5.270026881999911,9259
5.280158394999944,9249
5.2898221450000165,9245
5.300147772999935,9235
5.310285952999948,9227
5.320208141999956,9223
5.330695126000137,9213
5.340777159000027,9209
5.350451795000026,9197
5.361808002000089,9191
5.371968056000242,9182
5.381579202000012,9171
5.391715871000088,9169
5.401782592000018,9158
5.411391134000041,9150
5.421396136000112,9142
5.432069683000009,9130
5.441737131000082,9125
5.452074791000086,9120
5.462182449000011,9108
5.47247932800019,9101
5.48385418099997,9093
5.495121742000265,9086
5.505898257999888,9074
5.517616602000089,9065
5.529117393999968,9060
5.540181099000165,9056
5.551427044999855,9051
5.562388249999913,9041
5.573828468000102,9028
5.585277124000186,9022
5.596049108999978,9017
5.607163596000191,9008
5.619208765000167,8997
5.630360908000057,8990
5.641675917000157,8983
5.652635351000299,8974
5.6695029940001405,2
5.68160326799989,8990
5.698117524000281,8981
5.709930399999848,8943
5.721182335999856,8925
5.733127973000137,8923
5.7447865770000135,8921
5.760596767000152,8919
5.772364694999851,8916
5.7821795400000155,8921
5.789795413999855,8921
5.801229486000011,8915
5.812280848000228,8917
5.823635440000089,8914
5.835411597000075,8915
5.847518850000142,8912
5.859034484999938,8911
5.870112877999873,8906
5.881653461000042,8911
5.893100032999882,8909
5.903832383000008,8904
5.914993380999931,8903
5.92667990200016,8902
5.937417043000096,8902
5.9490982520001126,8898
5.960361906999879,8895
5.971430768000118,8894
5.982815725999899,8891
5.993719326000246,8893
6.005254752999917,8891
6.0164602820000255,8886
6.0273193510001875,8885
6.039028059999964,8884
6.050434944000244,8874
6.061357087000033,8878
6.072840637999889,8873
6.0838478330001635,8873
6.095304039999974,8867
6.106741863000025,8868
6.117437754000093,8860
6.1285253649998594,8853
6.140363763000096,8855
6.151231112999994,8850
6.162864353000259,8848
6.173946599999908,8841
6.185045200999866,8839
6.196259741000176,8837
6.207161571000142,8833
6.218654081000295,8828
6.229933099999926,8827
6.2406641990000935,8817
6.252261970000291,8818
6.26353250000011,8813
6.274411100000179,8808
6.293962246999854,8803
6.3045819399999345,3
6.315911167000195,8828
6.326912267999887,8824
6.337913578000098,8786
6.349407338000219,8774
6.360159479000231,8774
6.371640791000118,8770
6.382958300000155,8768
6.393613357000049,8769
6.4047434690000955,8771
6.408841043999928,8771
6.416084624000177,8771
6.4269510889998855,8768
6.438449588999902,8771
6.449548242000219,8765
6.460471062000124,8767
6.471789455999897,8763
6.4825879519999035,8762
6.493858584999998,8762
6.505218438000156,8760
6.5269513160001225,8757
6.541105559000243,8755
6.557386897000015,8753
6.568762739000249,8751
6.579853164000269,8744
6.591596664000008,8743
6.6030841219999274,8741
6.619785202000003,8739
6.631046148000223,8735
6.6417478200000915,8734
6.650504899000225,8734
6.653489186000115,8732
6.664683100000275,8723
6.675403522000124,8725
6.686598582999977,8724
6.697691298999871,8721
6.708582660000047,8717
6.719918814000266,8716
6.730969343000197,8711
6.742342060000283,8706
6.753448162000041,8701
6.764101500999914,8700
6.77510468499986,8698
6.786778966999918,8694
6.797488711999904,8687
6.808431010000277,8687
6.819807790000141,8684
6.831087486999877,8679
6.842453642000237,8676
6.8533658880000985,8673
6.864805273000002,8668
6.876096844000131,8667
6.887288518999867,8660
6.898406286999943,8655
6.910243381999862,8653
6.9209682320001775,8644
6.93240318900007,8641
6.943386894000014,8636
6.954481641000257,8631
6.965717222999956,8622
6.976558426999873,8619
6.987917707000179,8615
6.999173861000145,8613
7.009906524000144,8608
7.0214474190001965,8607
7.0327613340000426,8594
7.04352748600013,8584
7.054806818000088,8577
7.065739637000206,8573
7.076627456000097,8568
7.088036997000017,8557
7.098816951000117,8553
7.110110136999992,8542
7.12142457300024,8534
7.132310360000247,8533
7.143384847000107,8523
7.155132671000047,8513
7.165824238999903,8504
7.177246123000259,8505
7.188288735000242,8498
7.199256919000163,8488
7.2107681269999375,8481
7.221534018000057,8472
7.232844235999892,8463
7.244212943000093,8461
7.254869615000189,8457
7.2663096770002085,8444
7.2775544250002895,8435
7.296765829999913,3
7.309667202000128,8450
7.32613697800025,8446
7.3376573529999405,8404
7.348633193000296,8390
7.3601074220000555,8387
7.372030246000122,8385
7.388624555000206,8384
7.400221284000054,8378
7.4110088420002285,8377
7.417363251000097,8377
7.428751073000058,8379
7.439954571000271,8378
7.451667134000218,8381
7.4632714670001405,8377
7.479928380000274,8379
7.491179482000007,8378
7.501882769000076,8376
7.513329080999938,8372
7.524576173000241,8376
7.535538472000098,8374
7.54683717800026,8371
7.557756300000165,8367
7.5689128700000765,8365
7.5805625160001,8362
7.591215699000259,8362
7.602321800000027,8359
7.613564048000171,8359
7.624208844999885,8355
7.635663958999885,8354
7.646859435999886,8347
7.657608816999982,8346
7.6688629919999585,8345
7.679980760000035,8343
7.691207851999934,8340
7.702665831000104,8337
7.713366878000215,8333
7.724411469000188,8333
7.735536319999937,8331
7.746231586000249,8326
7.757717325000158,8324
7.768983115000083,8320
7.779949737000152,8313
7.791318808000142,8313
7.802440899999965,8307
7.813781221000227,8304
7.825058313000227,8301
7.835988789000112,8293
7.847278902000198,8292
7.858641619000082,8288
7.869417301999874,8281
7.8810258540002,8281
7.899754131999998,8275
7.91129232000003,8269
7.922400035999999,8267
7.9332820210001955,8259
7.94463494699994,8260
7.9556905800000095,8252
7.9671544440002435,8244
7.978484191999996,8241
7.989161593000063,8241
8.000323580999975,8235
8.005183450999994,8235
8.011521453000114,8228
8.022136771000078,8224
8.033610895000038,8217
8.04470934100027,8209
8.05568653499995,8207
8.067013523000242,8200
8.077771028999905,8193
8.089099631999943,8191
8.100619225000173,8181
8.111291470000197,8174
8.122316269000294,8164
8.134130916000231,8157
8.145042745999945,8150
8.156496037000124,8142
8.167487815000186,8133
8.178431935999924,8128
8.189842102000057,8119
8.200693150000006,8112
8.21192430400015,8107
8.223113009999906,8104
8.233776037000098,8097
8.244888649000131,8084
8.256356730999869,8077
8.267080278999856,8072
8.278474662999997,8068
8.28960149400018,8062
8.300562646999879,8050
8.311856717999945,8045
8.322862349999923,8035
8.334282047000215,8027
8.3454826279999,8014
8.356209612999919,8010
8.36769488300024,8002
8.378965464999965,7998
8.390016513999853,7985
8.401243814000281,7972
8.412146580999888,7966
8.423282630999893,7959
8.43475930700015,7944
8.445691344999886,7937
8.456986562000111,7929
8.468343707000258,7920
8.479057879000266,7912
8.49063825400026,7901
8.501737845000207,7893
8.512637696000183,7887
8.523846609999964,7885
8.534717657999863,7871
8.545903030999852,7865
8.557381998999972,7860
8.56804492099991,7851
8.579167742000209,7844
8.590613375999965,7839
8.601278745999934,7823
8.612791256000037,7818
8.627395918000275,7811
8.639938589999929,7801
8.65151651699989,7791
8.662188240999967,7780
8.67372346000002,7771
8.684757268999874,7759
8.695718212999964,7757
8.70707004499991,7744
8.717836614000134,7736
8.729170633000194,7725
8.74074392500006,7713
8.74161340899991,7713
8.752650968000125,7704
8.764459520999935,7693
8.776088282000273,7693
8.78845897400015,7684
8.80023804700022,7677
8.811341284000264,7672
8.822887649000222,7664
8.834853337999903,7648
8.851626240999849,7645
8.862998021000294,7627
8.874055632999898,7630
8.885622933999912,7617
8.89742695599989,7604
8.913249280999935,7597
8.924643301000287,7581
8.93540575499992,7576
8.946593366999878,7564
8.958476034999876,7553
8.969937502999983,7544
8.984870239999964,7535
8.995752121999885,7525
9.00699150499986,7516
9.018688755999847,7505
9.029489959999864,7499
9.041102365999905,7489
9.05239091600015,7484
9.063370194000072,7477
9.084861820000242,7467
9.09760449300029,7449
9.111543162000089,7447
9.123161557999993,7429
9.134682245000022,7421
9.145828086000165,7412
9.157311897999989,7402
9.16878097000017,7396
9.179675299999872,7386
9.191017443999954,7379
9.202778758000022,7365
9.213690431000032,7355
9.225436744000035,7349
9.22657409400017,7349
9.23746498599985,7338
9.24880827700008,7327
9.260319849000098,7317
9.271035635999851,7311
9.282175227000153,7299
9.293927790999987,7289
9.3048189430001,7285
9.316466662000039,7277
9.327505524000117,7270
9.338634698000078,7263
9.349898613000278,7255
9.360877735000031,7249
9.372119409999868,7240
9.383329625999977,7232
9.394115414000225,7224
9.405884019000041,7214
9.417010433000087,7204
9.428065128000071,7200
9.439598731999922,7188
9.450777542000196,7179
9.462363386000106,7172
9.47354599800019,7161
9.484256472000197,7150
9.495895545000167,7142
9.507195762000265,7131
9.51814509199994,7122
9.529747811000107,7115
9.540837089999968,7109
9.552221212999939,7098
9.563682681000046,7088
9.574432271000205,7087
9.585642643000028,7073
9.597385101999862,7070
9.608273703000123,7057
9.620045172000118,7050
9.632548209000106,7042
9.64415056300004,7037
9.655361664999873,7025
9.666118389000076,7017
9.677692669999942,7013
9.689094867000222,7002
9.700131125000098,6994
9.711548893999861,6987
9.722612756000217,6974
9.733929119000095,6960
9.745331472000089,6957
9.756264344000101,6947
9.767501279000044,6940
9.778635453999868,6926
9.789510408000297,6914
9.801345524000226,6913
9.81259068899999,6902
9.830218439999953,6896
9.845351177999873,6883
9.857772963000116,6876
9.868900575000225,6866
9.879768446000071,6859
9.891435124000054,6853
9.902638777999982,6840
9.913473575999888,6834
9.925135253000008,6827
9.936173489999874,6820
9.947178808999979,6812
9.960275547000037,6804
9.971033937999891,6789
9.972811500000262,6789
9.984359998999935,6778
9.995462611000221,6774
10.006344701000216,6764
10.017527105000227,6755
10.028440133000004,6741
10.039694567999959,6735
10.051273952999964,6729
10.062322867000148,6715
10.073535999999876,6707
10.084691061000285,6705
10.095348045000264,6699
10.106837898999856,6687
10.118147126000167,6678
10.128973850999955,6677
10.140344017000189,6667
10.151276574999883,6653
10.162481063000087,6646
10.173955707999994,6638
10.18461029700029,6630
10.19570488799991,6623
10.206969584000035,6623
10.217615526999907,6604
10.22903595300022,6602
10.240456482999889,6585
10.251267218000066,6580
10.263305563999893,6579
10.274230570999862,6554
10.285363756000152,6548
10.296830067999963,6534
10.30749700000024,6535
10.31861763300003,6522
10.329861495999921,6515
10.347212838999894,6504
10.358535973000016,6488
10.369557230000282,6483
10.38063504999991,6478
10.392109435000293,6470
10.402751003000049,6460
10.414158304000011,6454
10.425187999000173,6450
10.436047535999933,6439
10.44724639900005,6425
10.458103072000085,6421
10.463128254999901,6421
10.46915307900008,6415
10.480869497000185,6404
10.491542054000092,6396
10.502606541000205,6384
10.513847538999926,6375
10.52454228400029,6364
10.536015262000092,6357
10.547296624999944,6347
10.558086266999908,6337
10.569506848999936,6328
10.58071503400015,6319
10.591814886000066,6313
10.603188332000173,6304
10.613920942000277,6294
10.625029179000194,6292
10.63619335400017,6280
10.646849401000054,6275
10.65832331699994,6267
10.66972176399986,6256
10.680533749000006,6249
10.691798497000036,6248
10.702708556000289,6234
10.71365033300026,6226
10.724939978000293,6216
10.735714411000117,6212
10.746961241999998,6201
10.761032203000013,6191
10.772773777000111,6180
10.78410534800014,6171
10.795080771999892,6164
10.806029060000128,6153
10.817431569000291,6142
10.82822225200016,6139
10.83962069900008,6127
10.851008312999966,6116
10.861675089000073,6107
10.872759939999924,6100
10.873934738000116,6100
10.88571402000025,6092
10.896576838999863,6087
10.907775232999938,6078
10.918633936999868,6072
10.929878789000213,6060
10.941266663000079,6053
10.951901148000161,6049
10.962930112999857,6043
10.974102048000077,6028
10.984775543000069,6022
10.9962562300002,6013
11.007575822000035,6008
11.018377495000095,5995
11.029731671000263,5990
11.045737070000087,5976
11.059740061999946,4
11.070936527999947,5991
11.082063514999845,5981
11.093512327000099,5947
11.104170457000237,5933
11.115274579000015,5926
11.12652333799997,5925
11.13715349899985,5924
11.14861163400019,5920
11.159882423999989,5921
11.163252129000284,5921
11.170959463000145,5920
11.182235408999986,5922
11.193145675999858,5915
11.204275423000126,5919
11.215722099000232,5915
11.226367625999956,5911
11.23747357100001,5914
11.248746913000105,5912
11.259446345000015,5913
11.270982241000183,5910
11.28230542700021,5908
11.29309866199992,5908
11.304340129000138,5907
11.315288729000258,5904
11.3263077470001,5904
11.337614631000179,5900
11.348540054000296,5900
11.359858239999994,5897
11.371154968000155,5896
11.381866015000014,5896
11.392859615999896,5889
11.40435004200026,5888
11.415006661999996,5887
11.426412401000107,5885
11.437425168000118,5882
11.448327414000232,5876
11.45958513100004,5877
11.470560295000269,5871
11.481963221000115,5871
11.493224687000293,5868
11.503858962999857,5862
11.514863762000004,5859
11.526608930000293,5857
11.537302632999854,5853
11.548726131999956,5846
11.559820150000178,5847
11.571022294000159,5842
11.582395116000043,5842
11.59315881900011,5836
11.60444341099992,5830
11.615620242000205,5823
11.626254674999927,5820
11.63726608800016,5816
11.649135683000168,5812
11.659998606000045,5806
11.671351792000223,5801
11.682448049999948,5796
11.693523734999872,5792
11.704962494000029,5787
11.71562176999987,5777
11.726618288000282,5773
11.737718400000176,5766
11.74837850899985,5762
11.759494715000073,5753
11.77122149700017,5745
11.782170358000258,5738
11.793671670000094,5737
11.804744646000017,5726
11.815520015999937,5720
11.826718775000245,5715
11.843240478000098,5710
11.854731424999954,4
11.865864089000297,5730
11.87681591899991,5724
11.888137022000137,5692
11.899092913999993,5675
11.910410527000295,5676
11.921727306999856,5677
11.932416427000135,5671
11.943349662999935,5671
11.954972798000199,5670
11.957668386000023,5670
11.96589087800021,5674
11.977274220000254,5669
11.988285113000074,5671
11.999255172000176,5672
12.010810911000135,5667
12.02155003200005,5673
12.03284540499999,5667
12.043963798000277,5665
12.054625053000109,5664
12.065623811000023,5665
12.077177622999898,5666
12.08786523200024,5662
12.099266856000213,5658
12.110386135000226,5658
12.12134437099985,5659
12.132631566999862,5658
12.143409177000194,5654
12.154694863000259,5652
12.16599268400023,5648
12.176814461000049,5645
12.187935198000105,5644
12.199827137000284,5640
12.210615007999877,5639
12.222049288000107,5632
12.23310064999987,5634
12.244020136000017,5630
12.255374884000048,5627
12.266159838000021,5625
12.277428232000148,5622
12.293590663000032,5616
12.30532187200015,5612
12.31667761000017,5610
12.327374698999847,5606
12.338603925999905,5603
12.34999096599995,5597
12.360727743000098,5592
12.371723011000086,5590
12.383270989000266,5582
12.393911255000148,5581
12.405508713000017,5574
12.40628298799993,5574
12.417584038999848,5570
12.428696129999935,5564
12.440199681000195,5557
12.450871301000006,5552
12.461842974999854,5545
12.472970795000037,5540
12.483844082999894,5538
12.495368624000093,5530
12.506672747000266,5524
12.517485721999947,5519
12.528733439000007,5511
12.53979026900015,5510
12.551009027999953,5499
12.562429714000245,5496
12.573115500999847,5494
12.584187956000278,5484
12.595320515999902,5477
12.605980834000093,5473
12.617414384999847,5468
12.628732415000286,5461
12.639638255000136,5458
12.650984357000198,5448
12.66191816599985,5441
12.673010777999934,5435
12.68438448500001,5428
12.695121625999946,5420
12.70615533099999,5415
12.717234610000105,5407
12.727912792000097,5400
12.739556292000088,5391
12.750912083000003,5384
12.7617124530002,5376
12.773010952000277,5368
12.784055074000207,5359
12.803146061999996,5352
12.813874816999942,5
12.824813574000018,5366
12.838695262999863,5355
12.849806885999897,5321
12.861417833999894,5308
12.873276700000133,5304
12.889970175000144,5300
12.901449716000116,5296
12.9123652950002,5296
12.917377978999866,5296
12.924046348000047,5297
12.935505524000291,5296
12.951282328000161,5298
12.962538377999863,5295
12.973298696000256,5293
12.984974904999945,5291
12.996177465000073,5293
13.012069216999862,5288
13.023261413,5292
13.033967825000218,5286
13.04551168900025,5285
13.056833781000023,5286
13.070073696000236,5286
13.083429653000167,5281
13.09420127400017,5280
13.105340708999847,5279
13.116943428000013,5275
