# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_13_29_18
# meta:, ambient
# comment:,
time (s), temperature (C), internal temperature (C)
0.016527773000007073,22.40625,22.78125
0.14010584199999698,22.46875,22.859375
0.2691404779999971,22.40625,22.78125
0.3915828680000004,22.4375,22.8125
0.5138130710000155,22.359375,22.765625
0.6351293670000189,22.3828125,22.78125
0.757377904000009,22.359375,22.765625
0.8800246180000215,22.3671875,22.78125
1.004720500000019,22.3984375,22.765625
1.1255070560000036,22.3828125,22.734375
1.2477004360000024,22.453125,22.828125
1.3712686610000162,22.3828125,22.78125
1.4920770920000166,22.34375,22.734375
1.6131751580000184,22.34375,22.734375
1.7421888560000127,22.453125,22.828125
1.8626802040000143,22.3984375,22.8125
1.9850514489999966,22.3828125,22.8125
2.1079874330000052,22.3359375,22.765625
2.2385743100000184,22.359375,22.78125
2.366691965000001,22.359375,22.78125
2.4978756130000193,22.3671875,22.78125
2.6285183230000086,22.4921875,22.859375
2.7614252010000087,22.4375,22.8125
2.888729419000015,22.421875,22.8125
3.022892495999997,22.4921875,22.859375
3.1525310380000064,22.4375,22.8125
3.281621716000018,22.3671875,22.765625
3.412580884000022,22.4296875,22.828125
3.5456479710000224,22.3984375,22.8125
3.6772652129999983,22.34375,22.78125
3.8110671960000104,22.3671875,22.78125
3.9397177170000077,22.40625,22.8125
4.070524906000003,22.453125,22.859375
4.199880844000006,22.40625,22.8125
4.327554071999998,22.3984375,22.8125
4.4715262720000055,22.421875,22.8125
4.5993311150000125,22.4375,22.8125
4.730686533000011,22.3828125,22.78125
4.86173507700002,22.4375,22.8125
5.000194875999995,22.453125,22.828125
5.143541659000022,22.4296875,22.828125
5.288207139999997,22.40625,22.78125
5.422853499000013,22.46875,22.828125
5.550550269000013,22.421875,22.8125
5.681503656000018,22.4296875,22.828125
5.80704573700001,22.4375,22.8125
5.929027659000013,22.3984375,22.8125
6.048917130000007,22.3984375,22.8125
6.1675373310000055,22.421875,22.828125
6.288861804000021,22.421875,22.828125
6.409281120000003,22.421875,22.8125
6.529264290000015,22.40625,22.8125
6.652574181000006,22.3671875,22.78125
6.774095477000003,22.46875,22.828125
6.898255212999999,22.40625,22.78125
7.02103703100002,22.40625,22.78125
7.142472546000022,22.40625,22.8125
7.265053947000013,22.359375,22.78125
7.387443421,22.4296875,22.828125
7.514432066000012,22.46875,22.859375
7.635230601000018,22.421875,22.8125
7.756582053000017,22.4375,22.8125
7.876886941999999,22.4375,22.8125
7.997942717000001,22.4296875,22.828125
8.119343440000023,22.3671875,22.78125
8.241716612000005,22.3828125,22.78125
8.362386032000018,22.3828125,22.78125
8.484306443999998,22.3984375,22.8125
8.60670565700002,22.3984375,22.8125
8.72765585900001,22.3984375,22.8125
8.848314602000016,22.3984375,22.8125
8.971203921000011,22.40625,22.8125
9.095931053000015,22.421875,22.828125
9.217348338000022,22.40625,22.828125
9.339523020000001,22.421875,22.8125
9.46214296300002,22.4296875,22.859375
9.583646707000014,22.3203125,22.78125
9.706550557000014,22.421875,22.828125
9.829300187000001,22.4375,22.8125
9.949427524000015,22.453125,22.828125
10.070240799000004,22.5,22.890625
10.193315169000016,22.5,22.890625
10.317263759000014,22.40625,22.8125
10.438394794000004,22.4296875,22.859375
10.559883955000004,22.34375,22.78125
10.681980668000023,22.453125,22.828125
10.804977903000008,22.4375,22.8125
10.927433054000005,22.3671875,22.78125
11.049529403000008,22.40625,22.8125
11.171848252000018,22.40625,22.828125
11.292785694000003,22.34375,22.78125
11.413863812000017,22.421875,22.8125
11.540242717000012,22.453125,22.8125
11.661936929999996,22.4375,22.8125
11.784831300000008,22.4921875,22.859375
11.907859524000003,22.4921875,22.859375
12.031406187000016,22.453125,22.8125
12.151789878000017,22.4921875,22.859375
12.27425185200002,22.40625,22.78125
12.398001275000013,22.40625,22.765625
12.518725799999999,22.4375,22.8125
12.640332825000002,22.40625,22.8125
12.76401042500001,22.3671875,22.78125
12.886472346999994,22.421875,22.8125
13.007586039000017,22.4375,22.8125
13.129278792999997,22.453125,22.828125
13.253146654000005,22.4375,22.8125
13.373585918000003,22.453125,22.8125
13.497821017999996,22.453125,22.8125
13.621161118000003,22.453125,22.8125
13.742621841000016,22.40625,22.8125
13.865005846000003,22.359375,22.78125
13.990546520999999,22.3671875,22.78125
14.116311934999999,22.4921875,22.859375
14.235314688000017,22.359375,22.765625
14.357649682000016,22.40625,22.8125
14.481282386000004,22.421875,22.8125
14.601705869,22.421875,22.828125
14.723095238000013,22.3671875,22.765625
14.847694714,22.453125,22.8125
14.97102523000001,22.4765625,22.8125
15.092030276000003,22.4375,22.78125
15.214398031000002,22.453125,22.828125
15.337968130999997,22.453125,22.828125
15.458386093000001,22.4296875,22.828125
15.579961034999997,22.359375,22.78125
15.705068116000007,22.4296875,22.828125
15.828238632000023,22.46875,22.859375
15.949635188000002,22.40625,22.8125
16.071316327999995,22.453125,22.828125
16.195667939000003,22.453125,22.828125
16.317251423000016,22.4296875,22.828125
16.43765271800001,22.40625,22.78125
16.55897026400001,22.4375,22.8125
16.681141509000014,22.4296875,22.828125
16.80370353500001,22.46875,22.828125
16.927339103999998,22.46875,22.828125
17.046574512999996,22.4765625,22.828125
17.169590602,22.5,22.859375
17.289798824000002,22.421875,22.8125
17.410941526000016,22.421875,22.8125
17.530807925000005,22.40625,22.828125
17.650120418,22.40625,22.8125

