# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_11_04_59
# meta:, fluid
# comment:,
time (s), temperature (C), internal temperature (C)
0.013716421000026457,-199.953125,24.25
0.13843723300033162,-199.953125,24.265625
0.25899741500052187,-199.953125,24.21875
0.37879348200021923,-199.953125,24.25
0.49810350600000675,-199.953125,24.265625
0.6202647320005781,-199.953125,24.25
0.7502728930003286,-199.953125,24.296875
0.8744116210000357,-199.953125,24.265625
1.0038886360007382,-199.953125,24.21875
1.1237839210007223,-199.953125,24.296875
1.2431095710007867,-199.953125,24.25
1.363296628000171,-199.953125,24.25
1.48710712600041,-199.953125,24.25
1.6153969000006327,-199.953125,24.25
1.7455309990000387,-199.953125,24.265625
1.8652977430001556,-199.953125,24.25
1.988159125000493,-199.953125,24.25
2.1096438399999897,-199.953125,24.265625
2.232513972000561,-199.953125,24.25
2.3583232750006573,-199.953125,24.265625
2.4835979410008804,-199.953125,24.25
2.606565574000342,-199.953125,24.25
2.7270828919999985,-199.953125,24.265625
2.849376409000797,-199.953125,24.265625
2.9703224770000816,-199.953125,24.265625
3.091850994000197,-199.953125,24.296875
3.2175365460007015,-199.953125,24.296875
3.339398500000243,-199.953125,24.265625
3.474122448000344,-199.953125,24.25
3.6029361810005867,-199.953125,24.21875
3.7329613730007623,-199.953125,24.296875
3.853844941000716,-199.953125,24.265625
3.9838038310008415,-199.953125,24.328125
4.109985478000453,-199.953125,24.265625
4.240204577000441,-199.953125,24.34375
4.3615690300002825,-199.953125,24.34375
4.490048440000464,-199.953125,24.25
4.611345602000256,-199.953125,24.265625
4.74070970000048,-199.953125,24.25
4.8635493640003915,-199.953125,24.25
4.98447574400052,-199.953125,24.265625
5.108438586000375,-199.953125,24.21875
5.231575386000259,-199.953125,24.25
5.352576818000671,-199.953125,24.296875
5.481789822000792,-199.953125,24.25
5.602433234000273,-199.953125,24.25
5.723261229000855,-199.953125,24.265625
5.845364590000827,-199.953125,24.296875
5.968358837000778,-199.953125,24.296875
6.092113137000524,-199.953125,24.265625
6.217156918000001,-199.953125,24.25
6.341999448000024,-199.953125,24.265625
6.465730311000698,-199.953125,24.265625
6.586436535000757,-199.953125,24.265625
6.7087472400007755,-199.953125,24.25
6.829652995000288,-199.953125,24.25
6.952525107000838,-199.953125,24.328125
7.072017319000224,-199.953125,24.296875
7.191446459000872,-199.953125,24.265625
7.315390603000196,-199.953125,24.265625
7.442677615000321,-199.953125,24.296875
7.56550540400076,-199.953125,24.265625
7.692148353000448,-199.953125,24.265625
7.814966662000188,-199.953125,24.296875
7.9411807570004385,-199.953125,24.296875
8.064741046000563,-199.953125,24.328125
8.184301904000677,-199.953125,24.296875
8.306322609000745,-199.953125,24.296875
8.431894880000073,-199.953125,24.25
8.554865898000571,-199.953125,24.25
8.682701869000084,-199.953125,24.25
8.805490647000624,-199.953125,24.265625
8.926072652000585,-199.953125,24.25
9.045533510000496,-199.953125,24.328125
9.168534945000829,-199.953125,24.296875
9.297580761000063,-199.953125,24.296875
9.42096511300042,-199.953125,24.25
9.542263317000106,-199.953125,24.296875
9.665195845000198,-199.953125,24.25
9.787277748000633,-199.953125,24.328125
9.907123294000485,-199.953125,24.25
10.029549780000707,-199.953125,24.265625
10.15312272600022,-199.953125,24.296875
10.273494470000514,-199.953125,24.296875
10.398752418000186,-199.953125,24.25
10.520321767000496,-199.953125,24.265625
10.648232009000822,-199.953125,24.296875
10.77085427700058,-199.953125,24.1875
10.895620089000658,-199.953125,24.328125
11.019735743000638,-199.953125,24.328125
11.143501346000448,-199.953125,24.265625
11.26755965600023,-199.953125,24.265625
11.387518796000222,-199.953125,24.25
11.509700490000796,-199.953125,24.265625
11.633848176000356,-199.953125,24.21875
11.758981645000858,-199.953125,24.265625
11.880359692000638,-199.953125,24.265625
12.0026281570008,-199.953125,24.21875
12.126355166000394,-199.953125,24.21875
12.25127884200083,-199.953125,24.25
12.37613059100022,-199.953125,24.296875
12.50375369700032,-199.953125,24.328125
12.62627065200013,-199.953125,24.296875
12.752348288000576,-199.953125,24.265625
12.874978577000547,-199.953125,24.265625
12.995924332000868,-199.953125,24.296875
13.116130764000445,-199.953125,24.296875
13.239016105000701,-199.953125,24.328125
13.362644050000199,-199.953125,24.296875
13.484028035000847,-199.953125,24.265625
13.603407591000177,-199.953125,24.265625
13.725951213000371,-199.953125,24.265625
13.851343848000397,-199.953125,24.296875
13.974597106000147,-199.953125,24.265625
14.10204443100065,-199.953125,24.328125
14.224629042000743,-199.953125,24.328125
14.348814905000836,-199.953125,24.25
14.471085349000532,-199.953125,24.296875
14.591950427000484,-199.953125,24.265625
14.714385820000643,-199.953125,24.265625
14.83767959800025,-199.953125,24.265625
14.96201468000072,-199.953125,24.328125
15.082296008000412,-199.953125,24.296875
15.2028404090006,-199.953125,24.265625
15.326407052000832,-199.953125,24.34375
15.453328074000638,-199.953125,24.296875
15.575696227000662,-199.953125,24.296875
15.701295425000353,-199.953125,24.296875
15.82414477600014,-199.953125,24.328125
15.950688454000556,-199.953125,24.265625
16.07308259600086,-199.953125,24.265625
16.1928428300007,-199.953125,24.21875
16.31559264900079,-199.953125,24.25
16.438590230000045,-199.953125,24.265625
16.562712343000385,-199.953125,24.328125
16.682707264000783,-199.953125,24.296875
16.80521661400053,-199.953125,24.265625
16.928065392999997,-199.953125,24.296875
17.05425651800033,-199.953125,24.265625
17.176657223000802,-199.953125,24.328125
17.301066003000415,-199.953125,24.25
17.423483218,-199.953125,24.265625
17.548758405000626,-199.953125,24.265625
17.671787392000624,-199.953125,24.265625
17.792197105000014,-199.953125,24.265625
17.913920621000216,-199.953125,24.265625
18.036541326000588,-199.953125,24.25
18.156810831000257,-199.953125,24.328125
18.27908742100044,-199.953125,24.296875
18.405306047000522,-199.953125,24.328125
18.52821784600019,-199.953125,24.296875
18.650385425000422,-199.953125,24.328125
18.77217956700042,-199.953125,24.265625
18.901558144000774,-199.953125,24.296875
19.024931245000516,-199.953125,24.265625
19.150937318000615,-199.953125,24.25
19.273857295000198,-199.953125,24.25
19.39450997700078,-199.953125,24.25
19.51748177600075,-199.953125,24.328125
19.640055762000884,-199.953125,24.25
19.768947515000036,-199.953125,24.296875
19.890039052000247,-199.953125,24.296875
20.009794806000173,-199.953125,24.265625
20.134598170000572,-199.953125,24.265625
20.26078002400027,-199.953125,24.328125
20.38367562500025,-199.953125,24.25
20.502893723000852,-199.953125,24.265625
20.623128071000792,-199.953125,24.265625
20.752297637000083,-199.953125,24.296875
20.873687039000288,-199.953125,24.265625
20.99432274100036,-199.953125,24.265625
21.125108924000415,-199.953125,24.296875
21.265522929000326,-199.953125,24.265625
21.402265889000773,-199.953125,24.34375
21.535798220000288,-199.953125,24.296875
21.665347943000597,-199.953125,24.296875
21.798568816000625,-199.953125,24.296875
21.92537712900048,-199.953125,24.296875
22.05790138700013,-199.953125,24.296875
22.187015170999985,-199.953125,24.328125
22.321439483000177,-199.953125,24.296875
22.448912901000767,-199.953125,24.296875
22.582459556000686,-199.953125,24.296875
22.70962260900069,-199.953125,24.265625
