# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_10_58_08
# meta:, 
# comment:,
time (s), position (raw)
0.011291148999589495,4784
0.01193239900021581,4784
0.02234406899970054,4752
0.03254094699968846,4744
0.0433204820001265,4745
0.053459859999748005,4754
0.06493720799971925,4749
0.07531059600023582,4752
0.08643960999961564,4753
0.09674773799997638,4748
0.10829368000031536,4757
0.11868550599956507,4756
0.1299011339997378,4746
0.1402912940002352,4756
0.15110520300004282,4755
0.1621648419995836,4748
0.17430062699986593,4754
0.18462464099957288,4750
0.19539990500015847,4744
0.20563053299974854,4748
0.2176370990000578,4749
0.22808199799965223,4741
0.23889960599990445,4749
0.24911528600023303,4745
0.2607765920001839,4744
0.2714769080002952,4757
0.28271159900032217,4745
0.29308858100012003,4747
0.30439421000028233,4757
0.3153179109995108,4741
0.3265966649996699,4750
0.337111355000161,4754
0.3478927129999647,4749
0.3585208929998771,4751
0.36948907399983,4752
0.38000720200034266,4743
0.39075621600022714,4754
0.4015893440000582,4747
0.4130578379999861,4743
0.4233052370000223,4750
0.43409997999970074,4756
0.444958525000402,4752
0.456691862000298,4760
0.4666569689998141,4753
0.4775598890000765,4745
0.48838843399971665,4754
0.5005788019998363,4746
0.510976044999552,4742
0.5339612090001538,4749
0.5441408990000127,4748
0.5547427259998585,4755
0.5648171040002126,4750
0.5753578880003261,4747
0.5853301830002238,4752
0.5959793009997156,4746
0.6059823249997862,4757
0.6166992030002802,4755
0.6268132169998353,4747
0.6373964490003345,4750
0.6474594210003488,4750
0.6581355709995478,4742
0.668425885999568,4748
0.6790675559996089,4740
0.6891645389996484,4756
0.6999644899997293,4748
0.7100383469996814,4744
0.7205604860000676,4761
0.730862051999793,4747
0.7417709609999292,4751
0.7517683599999145,4755
0.7623256549995858,4746
0.7723761269999159,4759
0.7829426930002228,4746
0.792985821000002,4749
0.8036322309999377,4751
0.8145814529998461,4745
0.8255507269996087,4752
0.8358096889996887,4760
0.8469590149998112,4749
0.8573517790000551,4755
0.86831396999969,4746
0.8790241289998448,4746
0.8900550700000167,4753
0.9004043439999805,4742
0.9117463270004009,4742
0.9221737779998875,4750
0.9333554479999293,4749
0.944421025000338,4743
0.9561546220002128,4752
0.9665268649996506,4745
0.9780649940003059,4748
0.988883435000389,4761
0.9999529690003328,4747
1.0110826079999242,4750
1.0229192790002344,4749
1.0330791260003025,4748
1.044603348000237,4752
1.0556703829997787,4754
1.0664221569995789,4752
1.0774087230001896,4744
1.089526382999793,4748
1.099817375999919,4741
1.1112260769996283,4743
1.1221054560000994,4750
1.1332601989997784,4748
1.1434088480000355,4747
1.1551681740002095,4751
1.1654580730000816,4743
1.1762096909997126,4744
1.1869400069999756,4759
1.1977120419996936,4752
1.2079272529999798,4756
1.2187020479996136,4753
1.2295455940002284,4750
1.2405683050001244,4757
1.2508147669996106,4749
1.2617668539996885,4743
1.2721692530003565,4748
1.283144099999845,4745
1.2940946239996265,4749
1.3054085339999801,4755
1.3160087460000796,4755
1.3276644779998605,4747
1.3385275549999278,4753
1.349329953999586,4753
1.3603205299996262,4753
1.3722868879995076,4750
1.3825924120001218,4758
1.3941515830001663,4751
1.405179606999809,4750
1.4160685169999851,4751
1.4268350299998929,4740
1.4388042009995843,4756
1.4493047770001795,4747
1.4600861870003428,4755
1.4708598879997226,4755
1.4817761940003038,4747
1.4919705199999953,4752
1.5030115649997242,4751
1.5134271930000978,4745
1.524303238000357,4750
1.5346106890001465,4746
1.5458147549998102,4746
1.556351008999627,4759
1.5678730959998575,4751
1.5783874740000101,4743
1.5895285189999413,4748
1.6006018039997798,4748
1.612412432000383,4742
1.6227916019997792,4751
1.6342596790000243,4751
1.6448521820002497,4744
1.6556982789998074,4748
1.6667200020001474,4745
1.6786306819994934,4744
1.6889200610003172,4750
1.7005368350000936,4746
1.7113951199999065,4741
1.7224208520001412,4749
1.7329503869996188,4742
1.7450772140000481,4751
1.7555958630000532,4756
1.7665463350003847,4749
1.7772398799997973,4743
1.7883380080002098,4752
1.7986278549997223,4744
1.8096698899998955,4749
1.8215379670000402,4758
1.8324216680002792,4748
1.843028129999766,4750
1.854268289999709,4755
1.8645614699998987,4744
1.8756943899998078,4754
1.8868187159996523,4754
1.8992929910000385,4746
1.9106473700003335,4745
1.9241414369998893,4750
1.9356462839996311,4757
1.950197850999757,4749
1.9617058229996474,4742
1.9753045779998502,4753
1.9869559879998633,4759
1.998119896999924,4751
2.00842125500003,4746
2.0200418829999762,4755
2.0306881369997427,4740
2.0414475669995227,4752
2.0516904349997276,4751
2.0626734070001476,4741
2.072964764999597,4747
2.084292997000375,4747
2.094830916999854,4750
2.1061272229999304,4748
2.1172054560001925,4745
2.1283655629995337,4744
2.140500514999985,4755
2.151600309999594,4753
2.162064062999889,4740
2.173173911000049,4761
2.1840141740003673,4755
2.1948982399999295,4750
2.2055659520001427,4753
2.217081111999505,4747
2.227508562999901,4741
2.240955442000086,4750
2.251775341999746,4752
2.2628469080000286,4747
2.27338613000029,4752
2.284872956000072,4749
2.295305615999496,4745
2.3062785880001684,4750
2.3174493730002723,4740
2.3294416680000722,4746
2.341516151000178,4751
2.3530558940001356,4752
2.364124544000333,4749
2.375020589000087,4747
2.386043299999983,4748
2.3977418980002767,4747
2.4080201819997455,4745
2.4198077379996903,4750
2.430766126999515,4745
2.4431970160003402,4749
2.4543582699998296,4754
2.4663154609997946,4750
2.476431975000196,4750
2.48789661399951,4756
2.4988318779996916,4741
2.509753547999935,4745
2.520369071999994,4753
2.5324422530002266,4744
2.5430671000003713,4749
2.5539614259996597,4749
2.566265127999941,4745
2.5779342460000407,4743
2.5882804470002156,4751
2.5992465449999145,4749
2.609607225000218,4746
2.6205229050001435,4754
2.6306015019999904,4749
2.6453361419999055,4750
2.6565730729998904,4752
2.6673025560003225,4749
2.677903495999999,4749
2.6893751150000753,4747
2.69985022200035,4748
2.711027725999884,4747
2.7222339789996113,4753
2.7341376289996333,4751
2.7464796120002575,4746
2.7578601360000903,4751
2.7685123270002805,4752
2.779653579999831,4745
2.7910023340000407,4748
2.8023594730002515,4748
2.8129581220000546,4747
2.8249073449997013,4748
2.835529170999507,4754
2.84838792499977,4750
2.8595339699995748,4750
2.870705067000017,4755
2.8812710599995626,4748
2.892870595000204,4741
2.903409661000296,4749
2.9148637790003704,4746
2.926181959999667,4745
2.9373448799997277,4752
2.9488456649996806,4742
2.9604135330000645,4749
2.9712630679996437,4749
2.982704426000055,4743
2.9937585440002294,4748
3.005343494999579,4760
3.0158655819996056,4749
3.0276476689996343,4749
3.0383565780002755,4754
3.0494938219999312,4749
3.060724293999556,4748
3.072708048000095,4752
3.0834629989994937,4749
3.0955885759995,4750
