# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_14_43_51
# meta:, ambient
# comment:,
time (s), temperature (C), internal temperature (C)
0.41262429200000383,23.234375,23.96875
0.8742125819999842,23.25,23.96875
1.4248392769999896,23.3046875,24.09375
2.0059004240000036,23.34375,24.0625
2.624556444999996,23.3515625,24.109375
3.347584633999986,23.3671875,24.09375
3.5897163399999954,23.3515625,24.109375
4.353917530999979,23.3515625,24.109375
4.846159647999997,23.421875,24.171875
5.483577089999983,23.390625,24.109375
6.086913046999996,23.3984375,24.140625
6.844970325999981,23.3984375,24.171875
7.293823240999984,23.3984375,24.140625
7.9507116369999835,23.375,24.171875
8.621496501999985,23.3984375,24.171875
9.027906102000003,23.5,24.21875
9.345371305999976,23.3671875,24.1875
9.822168306999998,23.3671875,24.140625
10.138905854,23.453125,24.1875
10.408363729000001,23.4140625,24.171875
10.866301338,23.390625,24.140625
11.672974126000014,23.4609375,24.21875
12.407727429000005,23.3984375,24.171875
13.093662045999992,23.421875,24.1875
13.763351805999974,23.5234375,24.265625
14.063749652999974,23.4609375,24.21875
14.378035167999968,23.4609375,24.1875
14.949801828000005,23.4765625,24.21875
15.561719354000019,23.4375,24.1875
16.284780616000006,23.5234375,24.25
17.10410997599999,23.53125,24.265625
17.391899114999973,23.453125,24.1875
17.956673999000003,23.5,24.21875
18.542673847999964,23.5078125,24.25
19.256473486999965,23.53125,24.25
19.623750086,23.421875,24.21875
20.265283470000014,23.421875,24.21875
20.901338358999993,23.5,24.25
21.575488226999965,23.453125,24.1875
21.878714566000014,23.421875,24.21875
22.110863452000018,23.4609375,24.21875
22.492700843999984,23.5078125,24.265625
22.758301839999973,23.4765625,24.21875
23.094220288000002,23.4140625,24.1875
23.542748098999965,23.4140625,24.1875
24.073869934999976,23.484375,24.25
24.64618274099999,23.453125,24.21875
25.138653347999963,23.421875,24.21875
25.704512867999966,23.484375,24.25
26.469444006999964,23.421875,24.21875
26.705403625000002,23.3984375,24.21875
27.152646902999976,23.4765625,24.265625
27.693537496999994,23.4765625,24.265625
28.35862444099999,23.453125,24.265625
29.057921360999984,23.390625,24.21875
29.826641513999988,23.4375,24.25
30.465428748999983,23.4140625,24.21875
31.209847736,23.421875,24.21875
31.537820188999973,23.4765625,24.265625
32.203923591999995,23.4609375,24.25
32.95442383399998,23.4140625,24.21875
33.73062769099997,23.4375,24.25
34.33497265899999,23.4609375,24.265625
34.911502135999996,23.453125,24.25
35.53579201599999,23.4375,24.25
35.78110007799998,23.3984375,24.21875
36.382492283999994,23.5234375,24.328125
36.72098563,23.4609375,24.265625
37.20265961300001,23.3984375,24.25
37.85008977200002,23.453125,24.25
38.43943071800001,23.390625,24.25
38.68171388199997,23.421875,24.25
39.24407188899997,23.421875,24.25
39.933079789999994,23.421875,24.25
40.530598190000006,23.4375,24.296875

