# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_14_43_51
# meta:, sample
# comment:,
time (s), temperature (C), internal temperature (C)
0.4197638809999944,0.0,0.0
0.8814307119999967,0.0,0.0
1.43254423099998,0.0,0.0
2.0129516799999863,0.0,0.0
2.6328758789999824,0.0,0.0
3.3539702639999973,0.0,0.0
3.5958801470000026,0.0,0.0
4.360577535999994,0.0,0.0
4.852489547999994,0.0,0.0
5.489934438999995,0.0,0.0
6.095156021999998,0.0,0.0
6.852703873999985,0.0,0.0
7.3001909029999865,0.0,0.0
7.95705273599998,0.0,0.0
8.627718381999983,0.0,0.0
9.035770951999979,0.0,0.0
9.352719698000016,0.0,0.0
9.830223364999966,0.0,0.0
10.147001173000007,0.0,0.0
10.416023421999995,0.0,0.0
10.874062699000007,0.0,0.0
11.680402309000016,0.0,0.0
12.415873892999997,0.0,0.0
13.09993830099998,0.0,0.0
13.769566394000009,0.0,0.0
14.070118043999997,0.0,0.0
14.384261371000008,0.0,0.0
14.956602875000016,0.0,0.0
15.567791806999963,0.0,0.0
16.292839164000014,0.0,0.0
17.112073003000006,0.0,0.0
17.398579797999986,0.0,0.0
17.962970722999984,0.0,0.0
18.54934020699997,0.0,0.0
19.263218909000017,0.0,0.0
19.629950664000006,0.0,0.0
20.271922277000016,0.0,0.0
20.90752393699998,0.0,0.0
21.582626826999984,0.0,0.0
21.88550780099999,0.0,0.0
22.117719499000003,0.0,0.0
22.499170900999985,0.0,0.0
22.766376742000006,0.0,0.0
23.10151321099997,0.0,0.0
23.549640708999988,0.0,0.0
24.081803690999976,0.0,0.0
24.65358733100001,0.0,0.0
25.14597611399998,0.0,0.0
25.710685685000016,0.0,0.0
26.475547970999997,0.0,0.0
26.712071598999984,0.0,0.0
27.15989383600001,0.0,0.0
27.700043283999975,0.0,0.0
28.36489574800001,0.0,0.0
29.06424657400001,0.0,0.0
29.83292787299999,0.0,0.0
30.471927816999965,0.0,0.0
31.216214615999974,0.0,0.0
31.546390613,0.0,0.0
32.21093474400001,0.0,0.0
32.961009933999975,0.0,0.0
33.73671311299998,0.0,0.0
34.34116323700002,0.0,0.0
34.91800974499998,0.0,0.0
35.54237353099998,0.0,0.0
35.78786435499998,0.0,0.0
36.38873109099998,0.0,0.0
36.727760636,0.0,0.0
37.209652483999974,0.0,0.0
37.856160871000014,0.0,0.0
38.44550827499998,0.0,0.0
38.690092169999986,0.0,0.0
39.250440123000004,0.0,0.0
39.940180836999986,0.0,0.0
40.53851590499997,0.0,0.0

