# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_11_07_07
# meta:, 
# comment:,
time (s), position (raw)
0.011214856000151485,4945
0.012331731999438489,4945
0.023103722999621823,4819
0.033280243999797676,4845
0.04393150499981857,4806
0.054000213999643165,4835
0.06508439199933491,4822
0.07602773700000398,4834
0.08691097799965064,4825
0.0971244789998309,4835
0.10793188599927817,4825
0.11810679300015181,4833
0.12933643999986089,4835
0.1318952450001234,4835
0.14034155599983933,4837
0.15114193199951842,4838
0.16134178599986626,4832
0.1719208599997728,4822
0.18237863200010906,4826
0.19323114300004818,4830
0.2046296969992909,4822
0.215267832999416,4830
0.22546607299955213,4831
0.2370898359995408,4822
0.24712864799948875,4834
0.25360344699947746,4834
0.26047642300000007,4829
0.2708685699999478,1
0.2814583199997287,4838
0.29165432099944155,4832
0.3027301659994919,4818
0.3128939789994547,4833
0.3234817499997007,4826
0.3337073339998824,4825
0.3443298459997095,4831
0.3544151169999168,4821
0.36610210799972265,4833
0.37595258700002887,4832
0.37645571299981384,4832
0.3878860899994834,4836
0.3980626109996592,4829
0.4087366329995348,4828
0.41900799799987,4821
0.43094540599940956,4828
0.4415186989999711,4823
0.452556315000038,4822
0.4627385650001088,4827
0.4735603479994097,4823
0.4844433279995428,4828
0.4953109439993568,4836
0.49676698699931876,4836
0.5075820499996553,4832
0.5183987289992729,4822
0.5290087399998811,4828
0.540804221000144,4823
0.5512664199995925,4827
0.5619849730001079,4828
0.5721082129994102,4823
0.5837114019996079,4830
0.5947151119999035,4829
0.6053832999996303,4827
0.6167658119993575,4833
0.6205806600000869,4833
0.6276363970000602,4838
0.6383693769994352,7
0.6494647009994878,4837
0.6601423169995542,4837
0.6708761820000291,4827
0.681038900999738,4829
0.6917825589998756,4832

