# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_14_45_11
# meta:, ambient
# comment:,
time (s), temperature (C), internal temperature (C)
0.5835908369999743,23.4765625,24.296875
1.2529552319999766,23.4609375,24.34375
1.8300031989999752,23.3984375,24.296875
2.609057058000019,23.3984375,24.265625
2.9950969529999725,23.4765625,24.328125
3.8196147030000134,23.421875,24.296875
4.306454471999984,23.4375,24.296875
4.927862161999997,23.3984375,24.265625
5.234100587,23.4375,24.265625
5.507493202999967,23.421875,24.296875
6.194284540000012,23.421875,24.296875
6.763013021000006,23.453125,24.328125
7.233745275999979,23.453125,24.25
7.488133814999969,23.4609375,24.296875
7.929134432000012,23.4609375,24.265625
8.182451512,23.4765625,24.296875
8.879303689999972,23.4375,24.296875
9.401761872999998,23.484375,24.296875
9.688902052999993,23.3984375,24.25
9.991888131999985,23.4609375,24.296875
10.36027509600001,23.5234375,24.390625
10.86913092399999,23.390625,24.265625
11.19543717800002,23.4609375,24.296875
11.618670227999985,23.4375,24.296875
11.986408390000008,23.5234375,24.34375
12.537627897999982,23.53125,24.34375
13.065284054000017,23.4765625,24.34375
13.542343086000017,23.5,24.328125
13.845308955999997,23.4765625,24.328125
14.643718508000006,23.4609375,24.328125
14.98415295000001,23.4609375,24.296875
15.326214579999998,23.4765625,24.328125
15.631737014999999,23.484375,24.34375
16.14130138500002,23.4375,24.296875
16.38376777899998,23.4375,24.265625
16.913243831999978,23.4140625,24.265625
17.672289654999986,23.4609375,24.34375
18.157185983999966,23.4609375,24.296875
18.819775739000022,23.4609375,24.296875
19.22929575699999,23.5234375,24.375
19.470118711999987,23.4140625,24.265625
19.895677077000016,23.484375,24.34375
20.21141691600002,23.5,24.328125
20.533827332999977,23.4609375,24.296875
21.099212998999974,23.4375,24.296875
21.750617170999988,23.4140625,24.265625
22.377426323999998,23.4609375,24.296875
22.921770253999966,23.5,24.375
23.175396708999983,23.4609375,24.328125
23.954531453000016,23.4609375,24.328125
24.445976954999992,23.5078125,24.390625
24.996492295999985,23.4375,24.296875
25.25106432399997,23.4609375,24.296875
25.677903523999987,23.4609375,24.296875
26.44796992800002,23.4765625,24.34375
27.027778313,23.421875,24.296875
27.796883934999983,23.4765625,24.328125
28.078341610999985,23.5234375,24.34375
28.561462990999985,23.453125,24.328125
29.11396390599998,23.5078125,24.34375
29.89563995499998,23.5078125,24.34375
30.404562241999997,23.453125,24.328125
30.68389939499997,23.484375,24.375
31.38405449200002,23.484375,24.34375
32.17174288899997,23.4765625,24.328125
32.49507867199998,23.5234375,24.375
33.17732417100001,23.4375,24.34375
33.78799065499999,23.4765625,24.328125
34.346620013000006,23.4609375,24.34375
34.64368822199998,23.4375,24.296875
35.26414622300001,23.4765625,24.328125
35.87008530700001,23.453125,24.265625
36.21780116100001,23.5078125,24.375
36.80758918999999,23.421875,24.296875
37.216572385000006,23.484375,24.34375
37.780471487,23.484375,24.34375
38.47514814300001,23.5,24.375
38.839127604,23.5078125,24.375
39.58718128099997,23.4609375,24.34375
40.264923184,23.4375,24.328125
40.86222720799998,23.5078125,24.34375
41.105271259000006,23.4375,24.328125
41.668386193,23.390625,24.296875
42.137049280999975,23.4609375,24.328125
42.913749596,23.5078125,24.375
43.235817982000015,23.5078125,24.375
43.994457917999966,23.4609375,24.328125
44.42274972299998,23.4609375,24.34375
44.986394605999976,23.3984375,24.296875
45.469420204000016,23.4765625,24.328125
45.981546869,23.4375,24.328125
46.34691799699999,23.453125,24.34375
47.00721077100002,23.5078125,24.375
47.78257467899999,23.4375,24.328125
48.02902081600001,23.3984375,24.328125
48.40227992000001,23.4765625,24.34375
48.980544710000004,23.3984375,24.328125
49.502669767999976,23.4375,24.328125
49.753943252,23.453125,24.328125
50.544362536999984,23.421875,24.296875
50.916283410999995,23.5,24.390625
51.27054900999997,23.4609375,24.328125
51.751678201000004,23.4375,24.328125
52.175551043999974,23.4375,24.328125
52.51472423500002,23.4375,24.328125
53.077529846000004,23.390625,24.296875
53.81931159200002,23.4140625,24.34375
54.35765124599999,23.421875,24.328125
54.97287236799997,23.34375,24.265625
55.29813460999998,23.3984375,24.328125
55.76736644800002,23.4375,24.328125
56.06554799100002,23.453125,24.34375
56.41986499699999,23.453125,24.34375
56.76985184199998,23.3671875,24.296875
57.077694382999994,23.421875,24.328125
57.822745037000004,23.390625,24.296875
58.18024392000001,23.3984375,24.34375
58.70415022899999,23.3515625,24.34375
58.97674065799998,23.390625,24.328125
59.77675963799999,23.4375,24.375
60.578037161,23.328125,24.265625
60.94925938799997,23.3515625,24.296875
61.57569552000001,23.3984375,24.34375
61.921078611999974,23.3671875,24.265625
62.707782216,23.3984375,24.328125
63.271052724000015,23.484375,24.375
63.70121906100002,23.421875,24.328125
64.34301499700001,23.453125,24.34375
64.81330256500001,23.4375,24.34375
65.52259277399997,23.453125,24.375
65.83370927499999,23.5,24.375
66.14503723500002,23.4140625,24.34375
66.628975335,23.5546875,24.453125
67.16275810999997,23.453125,24.34375
67.61925233400001,23.4375,24.328125
68.34540901499997,23.3671875,24.265625
69.11763693099999,23.453125,24.328125

