# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_10_59_55
# meta:, 
# comment:,
time (s), position (raw)
0.01700631899984728,4806
0.018051058999844827,4806
0.029137788999832992,4758
0.03960139300033916,4770
0.050318798999796854,4749
0.06130104900057631,4755
0.07214241400015453,4758
0.08243612200021744,4756
0.09312607999981992,4752
0.1035312989997692,4752
0.11426490299982106,4754
0.1248822570005359,4757
0.13594580900007713,4761
0.13727211300010822,4761
0.1533443680000346,4763
0.1648051600004692,4753
0.17512147300021752,4749
0.18605320200003916,4757
0.19634321200010163,4749
0.20762723300049402,4753
0.21861344199987798,4755
0.22918053600005805,4754
0.23937768100040557,4753
0.24993737900058477,4757
0.25807566799994675,4757
0.26601364399994054,4758
0.2784941770005389,4760
0.2894685629999003,4755
0.29986492700027156,4761
0.31009118700058025,4749
0.32091145800040977,4759
0.33102381200023956,4753
0.3425745000004099,4753
0.3532946670002275,4762
0.3638449899999614,4754
0.37399807200017676,4762
0.3789071920000424,4762
0.3868712100002085,4767
0.3972671050005374,4763
0.4082716470002197,4762
0.41896754299978056,4759
0.4298934910002572,4756
0.4400934490004147,4758
0.45126205399992614,4757
0.4623776380003619,4749
0.4731788460003372,4760
0.48371896000026027,4752
0.49446756500037736,4751
0.4998808509999435,4751
0.5108291950000421,4760
0.5237451970006077,4762
0.5343405720004739,4749
0.5450979790002748,4748
0.5561022600004435,4761
0.5677449280001383,4759
0.5779277500005264,4744
0.5883341660000951,4754
0.5982528220001768,4751
0.6086975719999828,4756
0.6187917480001488,4758
0.6241755030005152,4758
0.6309233749998384,4760
0.6430676050003967,4753
0.6536855840004137,4757
0.6637483539998357,4756
0.6748821150004005,4754
0.6853479070005051,4758
0.6960696880005344,4758
0.7061886560004496,4754
0.717489968999871,4757
0.7283893550002176,4756
0.7391611359998933,4764
0.7438866620004774,4764
0.750868179000463,4757
0.7626572529998157,4757
0.7736110659998303,4761
0.7846156599998722,4761
0.7950632219999534,4747
0.8056356799997957,4768
0.8157681379998394,4762
0.8270515340000202,4755
0.8374517530000958,4752
0.848116502999801,4745
0.8581993249999869,4755
0.8633345380003448,4755
0.8739002259999324,4765
0.8846865380000963,4763
0.8955531629999314,4753
0.905765569000323,4762
0.9163680270003169,4759
0.9266612150004221,4755
0.9375050270000429,4763
0.947796235000169,4755
0.9584097870001642,4761
0.9691313080002146,4756
0.9808416320001925,4759
0.9872838780001985,4759
0.9942612280001413,4759
1.0057159790003425,4765
1.0158986970000115,4760
1.0271728230000008,4762
1.037242260000312,4763
1.0477966970001944,4754
1.0581080090005344,4755
1.068972916000348,4763
1.0797314159999587,4752
1.091267415999937,4756
1.101705291000144,4759
1.1068751399998291,4759
1.1140361890002168,4762
1.1241497400005755,4760
1.1356261580003775,4758
1.1463790329999028,4753
1.1570411259999673,4761
1.1674881160006407,4758
1.1783194280005773,4752
1.1886758450000343,4764
1.1997159590000592,4758
1.2099876359998234,4751
1.220741500999793,4756
1.2266281210004308,4756
1.2371096940005373,4756
