# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_15_09_58
# meta:, fluid
# comment:,
time (s), temperature (C), internal temperature (C)
0.12558473000012782,-199.953125,25.390625
0.8683686080000825,-199.953125,25.453125
1.341748712000026,-199.953125,25.390625
1.8212436240000898,-199.953125,25.5
2.371174698999994,-199.953125,25.421875
3.00870270900009,-199.953125,25.453125
3.4731202990001293,-199.953125,25.421875
3.707914204999952,-199.953125,25.453125
4.1336472770001365,-199.953125,25.390625
4.419370631999982,-199.953125,25.421875
4.644126857999936,-199.953125,25.390625
4.879042589999926,-199.953125,25.453125
5.550783248000016,-199.953125,25.421875
6.364624780999975,-199.953125,25.53125
6.9459225680000145,-199.953125,25.421875
7.361951146000138,-199.953125,25.421875
7.968872438000062,-199.953125,25.375
8.695478456000046,-199.953125,25.390625
9.509403238000004,-199.953125,25.453125
10.173362235000013,-199.953125,25.421875
10.65845557900002,-199.953125,25.46875
11.108144670999991,-199.953125,25.453125
11.361893585999951,-199.953125,25.453125
11.906257761000006,-199.953125,25.453125
12.391106529000126,-199.953125,25.453125
12.84349724699996,-199.953125,25.421875
13.462002343999984,-199.953125,25.453125
13.913786501999994,-199.953125,25.453125
14.215439555000103,-199.953125,25.421875
14.878013049999936,-199.953125,25.421875
15.566289009999991,-199.953125,25.453125
16.271281787000134,-199.953125,25.421875
16.665707631000032,-199.953125,25.46875
16.907128558000068,-199.953125,25.453125
17.55542781200006,-199.953125,25.453125
18.04869432999999,-199.953125,25.46875
18.83370607400002,-199.953125,25.46875
19.553445311000132,-199.953125,25.421875
20.313302209000085,-199.953125,25.453125
20.697239028000013,-199.953125,25.421875
21.29294561300003,-199.953125,25.390625
21.68475344500007,-199.953125,25.453125
22.074088773000085,-199.953125,25.421875
22.640631016000043,-199.953125,25.46875
23.19752876000007,-199.953125,25.453125
23.531419624000137,-199.953125,25.453125
23.929517583000006,-199.953125,25.421875
24.453189620000103,-199.953125,25.453125
24.684894387999975,-199.953125,25.5
25.39770837900005,-199.953125,25.5
25.818209943000056,-199.953125,25.453125
26.387159866000047,-199.953125,25.46875
27.069295504000138,-199.953125,25.421875
27.508574570000064,-199.953125,25.421875
27.854598445999954,-199.953125,25.5
28.10416509100014,-199.953125,25.453125
28.73635815700004,-199.953125,25.46875
29.33581749500013,-199.953125,25.5
29.91665199399995,-199.953125,25.421875
30.49034454899993,-199.953125,25.421875
31.22383836400013,-199.953125,25.453125
31.615316066000105,-199.953125,25.421875
32.32565347100012,-199.953125,25.421875
32.78375651100009,-199.953125,25.421875
33.15312785800006,-199.953125,25.453125
33.511622665000004,-199.953125,25.453125
34.214754644000095,-199.953125,25.390625
34.92589487600003,-199.953125,25.453125
35.53644442500013,-199.953125,25.46875
36.18766465900012,-199.953125,25.453125
36.820298127000115,-199.953125,25.453125
37.08226539399993,-199.953125,25.5
37.38790241300012,-199.953125,25.5
38.01821343300003,-199.953125,25.453125
38.656200829,-199.953125,25.453125
39.43905273600012,-199.953125,25.390625
39.86560461900012,-199.953125,25.453125
40.424962540000024,-199.953125,25.46875
41.00446364300001,-199.953125,25.5
41.39970419500014,-199.953125,25.421875
41.79431084099997,-199.953125,25.46875
42.58002277100013,-199.953125,25.5
42.87105809600007,-199.953125,25.453125
43.34308120700007,-199.953125,25.46875
43.58278212100004,-199.953125,25.453125
44.13129179900011,-199.953125,25.453125
44.94924882999999,-199.953125,25.453125
45.56879953900011,-199.953125,25.5
46.389173721000134,-199.953125,25.53125
46.81231806200003,-199.953125,25.5
47.47336358100006,-199.953125,25.5
48.03230366599996,-199.953125,25.453125
48.48994769000001,-199.953125,25.46875
49.050324188000104,-199.953125,25.46875
49.66363380300004,-199.953125,25.46875
50.36823299799994,-199.953125,25.453125
50.92799356399996,-199.953125,25.453125
51.182930784000064,-199.953125,25.5
51.82388506799998,-199.953125,25.421875
52.38865148600007,-199.953125,25.46875
52.88748886799999,-199.953125,25.5
53.49335280100013,-199.953125,25.46875
53.75613062000002,-199.953125,25.46875

