# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_15_09_58
# meta:, 
# comment:,
time (s), strain (%)
0.13131359800013342,-0.36168890809876275
0.8737545579999733,-0.3000080563160908
1.3474591950000558,-0.30003222137057994
1.8272135869999602,-0.3595009643015481
2.377524142000084,-0.35878564619529707
3.014194650000036,-0.30001611198316547
3.4788831779999327,-0.3573124329954548
3.713372864000121,-0.35694652782749764
4.139144738000141,-0.3
4.424775593000049,-0.30001611198316547
4.650599947000046,-0.30001611198316547
4.884485415999961,-0.3000080563160908
5.556259511999997,-0.30001611198316547
6.370105315000046,-0.3000241670013023
6.955639102000077,-0.3000241670013023
7.373295237000093,-0.3
7.979997830000002,-0.30003222137057994
8.704458375000058,-0.3000241670013023
9.514816793000136,-0.30003222137057994
10.180376002000003,-0.30003222137057994
10.670151702000112,-0.3471377989671725
11.113553435000085,-0.3000402750910766
11.378976493999971,-0.3459950632694842
11.918246854000017,-0.30001611198316547
12.400969781999947,-0.30001611198316547
12.852868312000055,-0.30001611198316547
13.471210751999934,-0.3000080563160908
13.92336069299995,-0.3000241670013023
14.226531926000007,-0.3000080563160908
14.88399035700013,-0.3405341483118071
15.571620273000008,-0.33938372917179294
16.27665221699999,-0.3000402750910766
16.676013751000028,-0.3374006331689211
16.91889124399995,-0.3370216664494816
17.56489299200007,-0.30003222137057994
18.05797289499992,-0.3352477668852436
18.84403526699998,-0.3338751183781734
19.563290284999994,-0.3000080563160908
20.32304926500001,-0.3000080563160908
20.721642268000096,-0.3000241670013023
21.30241923099993,-0.33716064781915134
21.690503876000093,-0.33789966083986656
22.081367750000027,-0.3386057681888659
22.645992019999994,-0.3395913024493069
23.207648629999994,-0.30001611198316547
23.541364806000047,-0.29999194303481463
23.938689691000036,-0.3
24.462647405000098,-0.29999194303481463
24.70052588700014,-0.3430942909076283
25.406779443999994,-0.30001611198316547
25.828738044000147,-0.30001611198316547
26.39248071299994,-0.3000241670013023
27.081121160000066,-0.3469681784599118
27.519417828000087,-0.30001611198316547
27.863947844999984,-0.29999194303481463
28.113328604000117,-0.3
28.746937559000116,-0.3
29.346567262000008,-0.3000080563160908
29.92594306000001,-0.29999194303481463
30.500139836000017,-0.3
31.233222034999926,-0.3531294261075354
31.624500934000025,-0.29999194303481463
32.34064705300011,-0.3000080563160908
32.7996988970001,-0.3
33.163803875999974,-0.3000080563160908
33.52137237900001,-0.3563795982590935
34.22430232500005,-0.3000080563160908
34.93507422300013,-0.30001611198316547
35.54597075200013,-0.3000080563160908
36.19784150999999,-0.3000080563160908
36.83008794500006,-0.3000080563160908
37.09569605499996,-0.36120170990276323
37.40126250100002,-0.36160794605548013
38.027880803000016,-0.29999194303481463
38.66662867000014,-0.3000080563160908
39.46399723000013,-0.3642268829777272
39.87466011200013,-0.29997582715684634
40.43569585,-0.3000241670013023
41.01408788799995,-0.36611611713859155
41.40914396099993,-0.36658382442874277
41.80392732500013,-0.36705895526384547
42.59108868700014,-0.29999194303481463
42.88072025800011,-0.36831074612925707
43.35336602699999,-0.3000241670013023
43.592642824999984,-0.30001611198316547
44.14049312600014,-0.3
44.95926203399995,-0.3
45.57794039700002,-0.3
46.394657642000084,-0.30003222137057994
46.823584812000036,-0.30001611198316547
47.485984502000065,-0.29999194303481463
48.04272056900004,-0.3000241670013023
48.49610025900006,-0.30001611198316547
49.0560473810001,-0.30003222137057994
49.67022840499999,-0.29999194303481463
50.37454655800002,-0.3000241670013023
50.93348727700004,-0.37537168280937055
51.18840626800011,-0.37537168280937055
51.83309014600013,-0.30001611198316547
52.400503654999966,-0.3000724834868218
52.89294315500001,-0.37536855429348637
53.49982005900006,-0.30001611198316547
53.769240813000124,-0.3000080563160908

