# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_13_27_22
# meta:, 
# comment:,
time (s), strain (%)
23.281605336,-0.3000966329752708
23.402158088999997,-0.33581981866427235
23.523230010000006,-0.33067978181833213
23.64416911900001,-0.335673099393503
23.765383486999994,-0.331215109049833
23.886545200000015,-0.3291943758411791
24.00672227599999,-0.3000402750910766
24.125051903,-0.3291943758411791
24.253745393000017,-0.33131833002675803
24.383251278999992,-0.30006443236066505
24.51233956,-0.3347927447555973
24.641395133000017,-0.30010468150834096
24.767790131000012,-0.33570572633331164
24.892744295000014,-0.30003222137057994
25.01953955399999,-0.30001611198316547
25.149552783999994,-0.3325754401741281
25.27675022999999,-0.3000483281628708
25.405417834000005,-0.3291355933794214
25.531697416,-0.3000563805860408
25.66418424199999,-0.3318496335052742
25.79430632600001,-0.3328234912381306
25.922620960999993,-0.335770941360082
26.051576274,-0.3356078066224448
26.18097278399999,-0.3000563805860408
26.310665129000014,-0.3000483281628708
26.440050598000013,-0.3000563805860408
26.57852888699999,-0.30001611198316547
26.708569669,-0.30008053396458945
26.838752431000003,-0.3000483281628708
26.969556912000016,-0.33521495778288485
27.098697693000005,-0.3357329055544416
27.229195038000015,-0.30003222137057994
27.359461185,-0.3000563805860408
27.480047792999997,-0.3000483281628708
27.601409661999995,-0.3000563805860408
27.719401268,-0.30001611198316547
27.839398239999994,-0.30008053396458945
27.96347901700001,-0.30003222137057994
28.083628646000008,-0.30008858379404635
28.204050827000017,-0.3000080563160908
28.33355509799999,-0.3000724834868218
28.45569691499999,-0.3000402750910766
28.575847377000017,-0.3000080563160908
28.696414453999992,-0.30006443236066505
28.816761895,-0.30003222137057994
28.93881824399999,-0.33269391993938424
29.058424799000008,-0.3340417083655782
29.182119899,-0.3000563805860408
29.303901143000004,-0.3307375067667806
29.431346766999994,-0.3336246053610978
29.552552594000005,-0.3000402750910766
29.676855038,-0.3355751407757393
29.801030243,-0.3340195156741336
29.92467008199999,-0.3000724834868218
30.047068253999996,-0.3000563805860408
30.169990177000003,-0.3293235549953383
30.290823816000014,-0.30006443236066505
30.412174018000016,-0.3000080563160908
30.534143960999998,-0.32918849941512907
30.65734109200001,-0.3297391217598058
30.780567910000016,-0.30008858379404635
30.902493425000003,-0.29998388542045623
31.02550154500001,-0.33516024689743296
31.148043051000016,-0.30008858379404635
31.271027786000005,-0.32922375190747394
31.392939395,-0.30001611198316547
31.515852307000003,-0.33174135985104836
31.637916155000013,-0.3000241670013023
31.76164922400001,-0.33560236321602877
31.884004063000006,-0.3321225472616425
32.005739160999994,-0.30008858379404635
32.129974574,-0.3356132496683971
32.251122901000016,-0.3000241670013023
32.37398524000001,-0.3329697216841676
32.497852267,-0.33538433096751896
32.62872982099999,-0.3000724834868218

