# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_13_27_22
# meta:, ambient
# comment:,
time (s), temperature (C), internal temperature (C)
0.012879854000004798,0.0,0.0
0.13105286600000454,21.78125,22.25
0.2500428580000005,21.78125,22.25
0.3681290990000008,21.828125,22.296875
0.48663763300000085,21.8984375,22.328125
0.6053321039999986,21.8515625,22.328125
0.72531720100001,21.8515625,22.328125
0.8442695890000067,21.9140625,22.375
0.9620377050000002,21.890625,22.34375
1.0807105089999993,21.921875,22.375
1.1999343030000063,21.9140625,22.375
1.3180106490000014,21.9453125,22.421875
1.4363866820000055,21.9453125,22.421875
1.5578130820000098,21.96875,22.421875
1.6763138550000036,21.9375,22.40625
1.7952396280000045,21.96875,22.421875
1.9142863390000002,22.0078125,22.421875
2.032267008000005,22.0234375,22.421875
2.150353353,21.9921875,22.453125
2.2685864170000087,22.0078125,22.484375
2.386364428999997,21.984375,22.453125
2.5069564540000044,21.9609375,22.421875
2.6256624869999996,21.9609375,22.421875
2.746023731000008,22.03125,22.484375
2.8700815910000017,22.03125,22.484375
2.997252423000006,22.0078125,22.484375
3.127370497000001,21.9609375,22.453125
3.256958154000003,21.9921875,22.484375
3.383524715000007,21.96875,22.453125
3.5092667960000057,22.03125,22.5
3.637406014000007,22.03125,22.484375
3.76551038800001,22.0546875,22.484375
3.8948362739999993,22.03125,22.5
4.021887366000001,22.0703125,22.53125
4.147622728000002,22.109375,22.53125
4.273742362000007,22.09375,22.546875
4.403420175000008,21.9609375,22.453125
4.53155507000001,22.0078125,22.5
4.661291894000001,22.046875,22.5
4.78921423700001,22.046875,22.5
4.9147134530000045,22.0546875,22.53125
5.044216839000001,22.1171875,22.578125
5.176061008000005,22.078125,22.53125
5.303307724999996,22.046875,22.5
5.428989806000004,22.09375,22.546875
5.554404543000004,22.09375,22.546875
5.6835013660000016,22.0703125,22.53125
5.812255063999999,22.078125,22.546875
5.9410838140000095,22.09375,22.546875
6.061246566999998,22.09375,22.546875
6.179192861000004,22.078125,22.53125
6.2982889990000075,22.1171875,22.546875
6.417900970000005,22.0546875,22.484375
6.536483775000008,22.1171875,22.546875
6.6569446529999965,22.1328125,22.578125
6.7752223009999994,22.1171875,22.546875
6.894448491000006,22.1640625,22.578125
7.012689472000005,22.03125,22.5
7.130742953000009,22.1171875,22.578125
7.249002892999997,22.1171875,22.578125
7.367654603000005,22.1796875,22.609375
7.488139180000005,22.1640625,22.578125
7.609671778000006,22.15625,22.609375
7.728811405000002,22.1171875,22.578125
7.8491527529999985,22.1171875,22.53125
7.968125818000004,22.1171875,22.546875
8.085592684000005,22.1171875,22.546875
8.203543664000009,22.203125,22.625
8.323937459999996,22.140625,22.546875
8.448502040000008,22.1640625,22.578125
8.566942448000006,22.1640625,22.578125
8.685126554000007,22.1328125,22.546875
8.804363160999998,22.1171875,22.53125
8.92465299700001,22.1640625,22.578125
9.043301217999996,22.1328125,22.546875
9.163704336999999,22.1796875,22.609375
9.282513702999992,22.1796875,22.609375
9.399912495999999,22.1328125,22.578125
9.51805254,22.15625,22.578125
9.637292324,22.203125,22.625
9.755889607000015,22.203125,22.625
9.87451767200001,22.15625,22.578125
9.994888863000014,22.1328125,22.578125
10.114340990999992,22.1171875,22.546875
10.234531087999997,22.2109375,22.625
10.354178320000003,22.1796875,22.578125
10.472675394999996,22.15625,22.578125
10.590034657000004,22.15625,22.578125
10.707807356000004,22.234375,22.65625
10.825657972000002,22.1796875,22.546875
10.94430364099999,22.1796875,22.546875
11.06559295800001,22.234375,22.609375
11.184788263000016,22.203125,22.625
11.305143047000016,22.2109375,22.625
11.424408196000016,22.15625,22.546875
11.543433709000013,22.1796875,22.609375
11.661299376999992,22.15625,22.609375
11.779365096999996,22.1640625,22.578125
11.897241651000016,22.15625,22.609375
12.015496225999996,22.15625,22.609375
12.13589726100001,22.2109375,22.625
12.25483345100001,22.2109375,22.625
12.374618390999998,22.2578125,22.65625
12.493648331000017,22.15625,22.578125
12.611240353000014,22.1875,22.609375
12.729291959000008,22.140625,22.546875
12.847382888000013,22.203125,22.609375
12.965683088000006,22.203125,22.609375
13.086073810000002,22.1875,22.625
13.207338231000008,22.2109375,22.625
13.330576821000008,22.1875,22.578125
13.456430150999992,22.1875,22.625
13.581805982000006,22.1875,22.625
13.700986547,22.1875,22.609375
13.82028075800001,22.2109375,22.625
13.941135907999993,22.203125,22.625
14.062804704000015,22.234375,22.609375
14.182219071999995,22.203125,22.625
14.302694482000007,22.1796875,22.609375
14.422818329000009,22.140625,22.546875
14.541421392999993,22.234375,22.609375
14.659210082000001,22.234375,22.609375
14.777680022000013,22.203125,22.609375
14.89725209800001,22.203125,22.609375
15.015773756000002,22.2265625,22.65625
15.134327757999998,22.1796875,22.609375
15.254816501000008,22.2109375,22.625
15.376516182999993,22.2109375,22.609375
15.497711385000017,22.1875,22.609375
15.617777419999996,22.1875,22.625
15.737771475000002,22.2109375,22.625
15.857575947,22.1875,22.625
15.976048335000016,22.1328125,22.578125
16.09430822200001,22.1875,22.625
16.213257901999995,22.1875,22.625
16.33128028899999,22.1796875,22.609375
16.45088236400001,22.1875,22.609375
16.56959251299999,22.234375,22.65625
16.690163026999997,22.1640625,22.578125
16.811593437000013,22.1640625,22.578125
16.93063499200001,22.2265625,22.65625
17.051093944000016,22.203125,22.609375
17.170100602000005,22.25,22.65625
17.28783621800001,22.2890625,22.6875
17.406369075,22.2890625,22.6875
17.525486723000014,22.1875,22.578125
17.64428530900001,22.2109375,22.609375
17.763664468000016,22.25,22.65625
17.883647116999995,22.1875,22.625
18.00550330899999,22.2109375,22.625
18.125189031000005,22.2109375,22.625
18.245459545000003,22.2109375,22.625
18.368663134000016,22.1640625,22.578125
18.487316772,22.2890625,22.6875
18.606360201000015,22.1796875,22.578125
18.724576391000014,22.1796875,22.578125
18.844282112000016,22.203125,22.609375
18.962984135000013,22.1640625,22.578125
19.081768397999994,22.2265625,22.625
19.200878599000006,22.2890625,22.65625
19.322270727999992,22.2890625,22.65625
19.44416692,22.234375,22.609375
19.563558684,22.1875,22.578125
19.683958833000005,22.2109375,22.625
19.802480648000014,22.2109375,22.625
19.920423920000005,22.2109375,22.625
20.038723182,22.2109375,22.609375
20.158229684999995,22.2109375,22.625
20.276814156000015,22.2578125,22.65625
20.396197377999997,22.2265625,22.625
20.51684247499999,22.203125,22.625
20.637183769999993,22.203125,22.625
20.757516679999995,22.1875,22.625
20.877512245999995,22.1875,22.609375
20.996415728000002,22.2734375,22.6875
21.114329103999992,22.2265625,22.65625
21.232970971,22.2265625,22.65625
21.35283247400001,22.1875,22.609375
21.471559133000014,22.1640625,22.625
21.590509124999997,22.1796875,22.609375
21.71154234699999,22.203125,22.609375
21.83321051899999,22.2265625,22.625
21.952794001000015,22.2109375,22.609375
22.074202693000004,22.2890625,22.6875
22.194066852000006,22.2109375,22.625
22.313130282000017,22.25,22.65625
22.430905793999997,22.2109375,22.609375
22.549408285000013,22.2109375,22.609375
22.668673381999994,22.2109375,22.609375
22.787103738,22.2109375,22.609375
22.90577987600001,22.2109375,22.625
23.025954921000007,22.1796875,22.609375
23.146490227,22.1796875,22.609375
23.268322252000004,22.25,22.65625
23.394263916000014,22.1796875,22.578125
23.515469952000004,22.25,22.625
23.636644581,22.2578125,22.625
23.75773686699999,22.1875,22.609375
23.878340818000012,22.1875,22.609375
23.99804122799999,22.203125,22.65625
24.118110543000014,22.2890625,22.6875
24.239582204,22.2890625,22.65625
24.370766321000005,22.203125,22.625
24.49830246500001,22.203125,22.625
24.629015539999997,22.2109375,22.625
24.755639861000006,22.2578125,22.65625
24.881613817,22.3203125,22.6875
25.007078710000016,22.2890625,22.65625
25.13649746099999,22.25,22.625
25.26405162600001,22.2265625,22.625
25.392575064000013,22.3359375,22.6875
25.520271781000005,22.296875,22.65625
25.64657490399999,22.2578125,22.65625
25.780080533000003,22.2578125,22.65625
25.90979043,22.25,22.65625
26.038057773000006,22.25,22.625
26.167333397999997,22.2578125,22.65625
26.298450848,22.2890625,22.6875
26.427273139999997,22.1875,22.578125
26.564060698000006,22.2578125,22.65625
26.69594903400001,22.2890625,22.65625
26.825904660000006,22.234375,22.609375
26.955685859000013,22.203125,22.609375
27.084933463000013,22.2734375,22.6875
27.21664987199999,22.2109375,22.625
27.34562539299999,22.203125,22.609375
27.47314429800001,22.203125,22.609375
27.592619134000003,22.296875,22.65625
27.713031001999994,22.3203125,22.6875
27.831955734000005,22.3203125,22.6875
27.95304687400001,22.2890625,22.65625
28.076302911000013,22.2890625,22.65625
28.196104465999994,22.2890625,22.65625
28.319524044999994,22.2890625,22.65625
28.446583210000014,22.25,22.625
28.568329453999993,22.25,22.65625
28.689019187,22.2109375,22.625
28.808980222000017,22.25,22.65625
28.931806467000015,22.296875,22.6875
29.051549428,22.25,22.625
29.173308121000005,22.296875,22.6875
29.295717385999993,22.2578125,22.65625
29.424193063000004,22.2578125,22.65625
29.544456076999992,22.2890625,22.65625
29.667448781000004,22.25,22.625
29.792857162999994,22.2109375,22.625
29.915878721,22.2265625,22.625
30.037465589999996,22.2578125,22.65625
30.162208452,22.296875,22.6875
30.283222091000013,22.2578125,22.65625
30.40376547000001,22.296875,22.6875
30.525713745999994,22.2265625,22.625
30.649844575000017,22.2109375,22.625
30.772248476,22.2890625,22.6875
30.893636021999995,22.2578125,22.65625
31.017623569999998,22.2578125,22.65625
31.139877107000004,22.2578125,22.65625
31.263171477,22.2578125,22.65625
31.38474319000001,22.2890625,22.65625
31.50823683200001,22.2578125,22.65625
31.630298545000002,22.3203125,22.6875
31.752801716999997,22.1875,22.609375
31.876373379000015,22.2734375,22.6875
31.997345299999992,22.25,22.65625
32.122176390999996,22.2734375,22.6875
32.24293456100001,22.25,22.65625
32.36413153400001,22.2890625,22.6875
32.48996325,22.3359375,22.703125
32.612721734999994,22.25,22.65625

