# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_13_27_22
# meta:, sample
# comment:,
time (s), temperature (C), internal temperature (C)
0.016285534000004986,0.0,0.0
0.1341992230000102,0.0,0.0
0.2536134860000061,0.0,0.0
0.3712826960000086,0.0,0.0
0.4903750840000072,0.0,0.0
0.6103057010000015,0.0,0.0
0.7290169430000049,0.0,0.0
0.8475140179999983,0.0,0.0
0.9657216660000074,0.0,0.0
1.0838434280000087,0.0,0.0
1.203152848000002,0.0,0.0
1.3211701830000067,0.0,0.0
1.4404556439999965,0.0,0.0
1.5619718880000022,0.0,0.0
1.6804027649999966,0.0,0.0
1.798534318999998,0.0,0.0
1.917736185999999,0.0,0.0
2.03539425000001,0.0,0.0
2.1534935640000015,0.0,0.0
2.2717969930000095,0.0,0.0
2.3905091200000044,0.0,0.0
2.511132343,0.0,0.0
2.6308517100000017,0.0,0.0
2.7497524310000045,0.0,0.0
2.877934306,0.0,0.0
3.00633894100001,0.0,0.0
3.1347287840000035,0.0,0.0
3.2640209719999973,0.0,0.0
3.3900871160000037,0.0,0.0
3.516138416000004,0.0,0.0
3.6454108120000086,0.0,0.0
3.774255499000006,0.0,0.0
3.901921643999998,0.0,0.0
4.029238153999998,0.0,0.0
4.154107577000005,0.0,0.0
4.282163097999998,0.0,0.0
4.410671222000005,0.0,0.0
4.540834817000004,0.0,0.0
4.668043097000009,0.0,0.0
4.7956917420000025,0.0,0.0
4.923206688999997,0.0,0.0
5.051314970000007,0.0,0.0
5.183315285000006,0.0,0.0
5.310841898000007,0.0,0.0
5.435339134000003,0.0,0.0
5.562826946000001,0.0,0.0
5.6914349139999985,0.0,0.0
5.8212993940000075,0.0,0.0
5.946139912000007,0.0,0.0
6.064395112,0.0,0.0
6.182581769999999,0.0,0.0
6.302304939999999,0.0,0.0
6.421990817999998,0.0,0.0
6.541642998,0.0,0.0
6.660686636000008,0.0,0.0
6.778528918000006,0.0,0.0
6.897883234000005,0.0,0.0
7.01583036000001,0.0,0.0
7.133892279000008,0.0,0.0
7.252756437000002,0.0,0.0
7.372094242000003,0.0,0.0
7.4921198600000025,0.0,0.0
7.613786052000009,0.0,0.0
7.734163492999997,0.0,0.0
7.852914214000009,0.0,0.0
7.971286028999998,0.0,0.0
8.089325498999997,0.0,0.0
8.206755802000004,0.0,0.0
8.331393351000003,0.0,0.0
8.45222699,0.0,0.0
8.570078648000006,0.0,0.0
8.68939046300001,0.0,0.0
8.808412851,0.0,0.0
8.928734980000002,0.0,0.0
9.048467629000001,0.0,0.0
9.16760402700001,0.0,0.0
9.285672300000002,0.0,0.0
9.403654373999998,0.0,0.0
9.521186917000009,0.0,0.0
9.640727326000004,0.0,0.0
9.759257110000007,0.0,0.0
9.879052622999993,0.0,0.0
9.998999908000016,0.0,0.0
10.119215995000005,0.0,0.0
10.238561977000003,0.0,0.0
10.357581448000005,0.0,0.0
10.475871491000007,0.0,0.0
10.593165439999993,0.0,0.0
10.711000692000013,0.0,0.0
10.828927506,0.0,0.0
10.948447967000007,0.0,0.0
11.069844628000013,0.0,0.0
11.19000373499999,0.0,0.0
11.309116591999995,0.0,0.0
11.427686688000009,0.0,0.0
11.54684772200001,0.0,0.0
11.664429067,0.0,0.0
11.782587652000004,0.0,0.0
11.900402486999994,0.0,0.0
12.020090969000009,0.0,0.0
12.13999466,0.0,0.0
12.260078976000003,0.0,0.0
12.378428550999999,0.0,0.0
12.496891719000004,0.0,0.0
12.614884782999994,0.0,0.0
12.732428941000009,0.0,0.0
12.851116433000001,0.0,0.0
12.97017923700001,0.0,0.0
13.090131053000007,0.0,0.0
13.21132370299999,0.0,0.0
13.338542712000006,0.0,0.0
13.465120263000003,0.0,0.0
13.585020827999998,0.0,0.0
13.705528634000004,0.0,0.0
13.824824668000005,0.0,0.0
13.945377214000004,0.0,0.0
14.067218197000003,0.0,0.0
14.187417045000004,0.0,0.0
14.306997089000006,0.0,0.0
14.426204894000008,0.0,0.0
14.544665823000017,0.0,0.0
14.66261258499999,0.0,0.0
14.78088205600001,0.0,0.0
14.90046616299999,0.0,0.0
15.019281415000009,0.0,0.0
15.139088387000001,0.0,0.0
15.25939077599999,0.0,0.0
15.380796030000013,0.0,0.0
15.501885035,0.0,0.0
15.622682527999999,0.0,0.0
15.741642520000013,0.0,0.0
15.860917148000013,0.0,0.0
15.979480836999997,0.0,0.0
16.097586192999998,0.0,0.0
16.216551342000017,0.0,0.0
16.335115447999996,0.0,0.0
16.45432590899999,0.0,0.0
16.574227308000005,0.0,0.0
16.694344853000004,0.0,0.0
16.815834691000006,0.0,0.0
16.935771715,0.0,0.0
17.054990509000007,0.0,0.0
17.173314875999992,0.0,0.0
17.29161262800001,0.0,0.0
17.409566056000003,0.0,0.0
17.52877328800001,0.0,0.0
17.648076562000014,0.0,0.0
17.767834002000015,0.0,0.0
17.888012589000013,0.0,0.0
18.009663417,0.0,0.0
18.130440077000017,0.0,0.0
18.249411475000002,0.0,0.0
18.372572929000015,0.0,0.0
18.491270316000012,0.0,0.0
18.60958129800001,0.0,0.0
18.729360040000003,0.0,0.0
18.84757633400001,0.0,0.0
18.966295388000006,0.0,0.0
19.085498713999996,0.0,0.0
19.205407144000006,0.0,0.0
19.326642502000013,0.0,0.0
19.448520309000017,0.0,0.0
19.568787021000006,0.0,0.0
19.68794414899999,0.0,0.0
19.805707994000002,0.0,0.0
19.923813557999992,0.0,0.0
20.041918185,0.0,0.0
20.161619375,0.0,0.0
20.280046659000007,0.0,0.0
20.40097305900001,0.0,0.0
20.52096685299999,0.0,0.0
20.64200955599999,0.0,0.0
20.761838819000005,0.0,0.0
20.881232717999993,0.0,0.0
20.99965994899999,0.0,0.0
21.117934940000012,0.0,0.0
21.236180661000006,0.0,0.0
21.356057164000006,0.0,0.0
21.475040125000007,0.0,0.0
21.59471287800001,0.0,0.0
21.715679330000015,0.0,0.0
21.837338543,0.0,0.0
21.957922286,0.0,0.0
22.078425561000003,0.0,0.0
22.197928677999997,0.0,0.0
22.31641726400001,0.0,0.0
22.434720901000006,0.0,0.0
22.552655215,0.0,0.0
22.671937551,0.0,0.0
22.790537751000002,0.0,0.0
22.91011534799999,0.0,0.0
23.030156382000015,0.0,0.0
23.15154767899999,0.0,0.0
23.27566658100001,0.0,0.0
23.398591837000012,0.0,0.0
23.520132142999998,0.0,0.0
23.640815366000012,0.0,0.0
23.762065203000006,0.0,0.0
23.88322676,0.0,0.0
24.002330345999994,0.0,0.0
24.121627629999992,0.0,0.0
24.248754503,0.0,0.0
24.37854007700001,0.0,0.0
24.506880858000002,0.0,0.0
24.636184348000015,0.0,0.0
24.763383253000015,0.0,0.0
24.888226426999992,0.0,0.0
25.014717050000016,0.0,0.0
25.144716008999993,0.0,0.0
25.271730903000005,0.0,0.0
25.400692258000007,0.0,0.0
25.527388713999997,0.0,0.0
25.659524445999992,0.0,0.0
25.788919967000012,0.0,0.0
25.917703196999994,0.0,0.0
26.046539914999997,0.0,0.0
26.175665956999993,0.0,0.0
26.30533460400001,0.0,0.0
26.434187572,0.0,0.0
26.572023205000008,0.0,0.0
26.703190133999996,0.0,0.0
26.83400586500001,0.0,0.0
26.963778886000014,0.0,0.0
27.094551492000008,0.0,0.0
27.223810502999996,0.0,0.0
27.354087795000012,0.0,0.0
27.476410967000007,0.0,0.0
27.59728481500001,0.0,0.0
27.716435379999993,0.0,0.0
27.835941414000004,0.0,0.0
27.958634534000012,0.0,0.0
28.080247966000016,0.0,0.0
28.200459261000006,0.0,0.0
28.326877280000005,0.0,0.0
28.450710661000002,0.0,0.0
28.572190135000014,0.0,0.0
28.692735909000007,0.0,0.0
28.812811892,0.0,0.0
28.935464178000004,0.0,0.0
29.055198702,0.0,0.0
29.17797296799999,0.0,0.0
29.300630827999996,0.0,0.0
29.427750931000006,0.0,0.0
29.548274882,0.0,0.0
29.673070244000016,0.0,0.0
29.797617636,0.0,0.0
29.920617578999995,0.0,0.0
