# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_13_34_56
# meta:, 
# comment:,
time (s), position (raw)
0.01037870599998314,4291
0.011290164999991248,4291
0.022010590999911983,4628
0.03379794399995717,5396
0.04527326599998105,4549
0.06074301799992554,4450
0.07172641199997543,4628
0.08251194199999645,5363
0.0985091420000117,4285
0.10934066099991924,4247
0.12178478599992104,4945
0.132162970999957,5353
0.14309959499996694,4194
0.1538626239999985,4972
0.1652337790000047,5244
0.18080738599996948,4225
0.19175421799991454,4228
0.20192479899992577,5318
0.21273470299991004,4791
0.22302799299995968,4395
0.23429310599999553,5383
0.24449629099990489,4437
0.2558111959999678,4593
0.26599464200000966,5391
0.2767125149999856,4205
0.2873243989999992,4963
0.2978364389999797,5237
0.30818743700001505,4203
0.31912036199992144,5277
0.32908870400001433,4773
0.3398174619999281,4379
0.3499806479999279,5397
0.36052992700001596,4374
0.37064753899994685,4921
0.38219369399996594,5345
0.39216026499991585,4154
0.403731367999967,5137
0.4141537719999633,5162
0.4248756559999265,4219
0.4357450399999152,5318
0.4464820800000098,4960
0.4566946919999282,4353
0.4675561069999503,5391
0.47761408399992433,4440
0.48831961399991997,4692
0.49865305899993473,5321
0.5091406719999441,4168
0.5202877639999315,5221
0.5309216269999979,5174
0.5411499169999843,4220
0.5517747689999624,5342
0.5618299330000127,4622
0.5722622339999361,4571
0.582374376999951,5361
0.5930230319999055,4208
0.6028965809999818,5112
0.6135333089999904,5022
0.6237958689999914,4323
0.6342078039999706,5373
0.644358385999908,4382
0.655539800999918,4555
0.6654675689999294,5358
0.6766303389999848,4172
0.6872672219999458,4950
0.6977732199999309,5203
0.7088232809999226,4216
0.720788238999944,5011
0.7310337679999748,5145
0.7419020059999184,4235
0.7519823269999506,5312
0.7626711379999733,4753
0.7730093750000151,4409
0.783583341999929,5400
0.7939849129999175,4299
0.8046784629999593,4817
0.8147317529999327,5302
0.8255421259999594,4271
0.8358474469999919,5299
0.8463495390000162,5059
0.8566180880000047,4406
0.8672608050000008,5402
0.8773194589999775,4364
0.8879428010000083,4796
0.8981872370000019,5240
0.9085268279999354,4196
0.9186956909999253,5314
0.9319924719999335,5303
0.9420238349999863,4165
0.953621812999927,5148
0.9639504149999993,5111
0.9746244859999251,4238
0.9851659529999779,5362
0.9958598679999113,4775
1.0060578449999866,4472
1.0170305099999268,5395
1.0271776009999485,4323
1.037844588999974,4844
1.0485174099999313,5284
1.0588966369999753,4175
1.069120603999977,5272
1.0800616550000086,4946
1.090062912999997,4323
1.1009001609999132,5394
1.1110340749999068,4435
1.1223746580000125,4669
1.132563467999944,5363
1.1432529039999508,4194
1.1532064009999203,5071
1.1640001600000005,5064
1.1750376689999484,4229
1.185472677000007,5283
1.1964593529999092,4699
1.2079930080000167,4235
1.2181440580000071,5368
1.22949172299991,4676
1.23971084599998,4383
1.2504666879999604,5397
1.260889352999925,4337
1.2714892569999847,4690
1.2816191609999805,5248
1.2925321389999453,4187
1.3027517829999624,5186
1.3132675719999725,4895
1.3247604979999323,4329
1.335294986000008,5316
1.3455094209999743,4628
1.3561769819999654,4416
1.366227718999994,5391
1.3769089779999604,4228
1.3870087259999764,5004
1.3973210780000045,5142
1.4075463990000117,4264
1.4183245319999287,5348
1.4284178739999334,4565
1.439147256999945,4520
1.4492881509999052,5379
1.4597858159999078,4195
1.4699985319999769,5100
1.4814285420000033,5219
1.4913637579999204,4203
1.5028228300000137,5326
1.513607785999966,4999
1.524956857999996,4254
1.5352661889999126,5339
1.5459768229999327,4778
1.556401778999998,4416
1.5671198089999052,5406
1.5772184109999898,4448
1.5878927420000082,4928
1.5983112919999485,5349
