# pi_control,v0.2.0
# log for:, thermocouple
# date:, 2018_07_25_15_09_28
# meta:, sample
# comment:,
time (s), temperature (C), internal temperature (C)
0.4895081399999981,-199.953125,25.546875
1.1329396359999464,-199.953125,25.5
1.5502572069999587,-199.953125,25.578125
1.9998588609998933,-199.953125,25.546875
2.749809140000025,-199.953125,25.5
3.022315828999808,-199.953125,25.578125
3.2732665339999585,-199.953125,25.546875
4.029200375999835,-199.953125,25.59375
4.46871889199997,-199.953125,25.578125
5.221154140999943,-199.953125,25.578125
5.7744908289998875,-199.953125,25.578125
6.324689441999908,-199.953125,25.546875
6.68351200699999,-199.953125,25.578125
7.3896133139999165,-199.953125,25.546875
7.731930375999809,-199.953125,25.53125
7.958274265999989,-199.953125,25.578125
8.738864182999805,-199.953125,25.578125
9.455326827999897,-199.953125,25.53125
10.153685164999843,-199.953125,25.578125
10.389626788999976,-199.953125,25.59375
11.203730132999908,-199.953125,25.546875
11.424160473000029,-199.953125,25.59375
12.236538663999909,-199.953125,25.578125

