# pi_control,v0.2.0
# log for:, actuator.position
# date:, 2018_07_25_15_30_35
# meta:, 
# comment:,
time (s), position (raw)
1.74591172800001,14458
1.7554669479995937,14451
1.764937844999622,14448
1.7748300989997006,14447
1.7844246949998706,14440
1.7938702789997478,14440
1.8039562320000186,14441
1.8139136949998829,14436
1.8234709459998157,14433
1.8337865359999341,14432
1.8437917079995714,14428
1.8533760949999305,14425
1.863325275999614,14422
1.8736254499999632,14418
1.8832443159999457,14412
1.8933406339997418,14411
1.9033205449995876,14410
1.9128760259995943,14408
1.9228123939997204,14396
1.9330734529999063,14397
1.942647943999873,14393
1.9523047279999446,14387
1.9621989610000128,14389
1.9720023599998058,14382
1.9816469559996222,14380
1.991495198999928,14374
2.0011147430000165,14376
2.0106591819999267,14374
2.0205361229996015,14368
2.0301211879996117,14366
2.039573542999733,14361
2.049700381999628,14354
2.0597763869996015,14350
2.069417180999608,14344
2.0797181349998937,14342
2.0898094009999113,14339
2.099459881999792,14333
2.1097885979997955,14330
2.119954394999695,14325
2.129546021999886,14326
2.1394871819998116,14321
2.1500155339999765,14320
2.1596292969998103,14313
2.1695439989998704,14313
2.180007349999869,14309
2.189583403999677,14299
2.1996817529998225,14299
2.2098044249996747,14298
2.2113447479996466,14298
2.219401937999919,14293
2.2292564309996123,14291
2.2395949899996594,14287
2.249215522999748,14285
2.2588701709996712,14282
2.2687743529995714,14280
2.2783608749996347,14276
2.2878286469999694,14270
2.297655328000019,14269
2.3072146109998357,14263
2.316659308999988,14266
2.3265479689998756,14261
2.336118241999884,14257
2.345549450999897,14256
2.3555885809996653,14250
2.365623387999676,14248
2.3762469489997784,14245
2.3864687359996424,14238
2.3964450009998473,14240
2.4059949089996735,14235
2.416272320999724,14235
2.426288898999701,14230
2.435844483999972,14228
2.445777206999992,14224
2.4561776929999724,14220
2.4657578619999185,14219
2.4758794399999715,14214
2.4858705489996282,14214
2.487685195999802,14214
2.495371289999639,14208
2.505261980999876,14206
2.5155111119997855,14201
2.5251039889999447,14192
2.5347680639997634,14193
2.544671828999981,14189
2.554222933999881,14185
2.5636773209998864,14184
2.573494677999861,14182
2.5830739089997223,14176
2.5925335039996753,14170
2.602532893999978,14167
2.6121620209996763,14162
2.6216158349998295,14161
2.6315514739999344,14155
2.6413814879997517,14151
2.650899207999828,14148
2.6611603189999187,14148
2.6711800209996,14143
2.6807700859999386,14137
2.691092185999878,14139
2.7011012639995897,14134
2.7107511199997134,14131
2.720654571999603,14125
2.73102625599995,14124
2.7405945489999795,14116
2.7507456589996764,14113
2.760779215999719,14106
2.770348811999611,14102
2.78028455499998,14097
2.790522019999571,14096
2.800099635999686,14092
2.80973897199965,14091
2.8196921109997675,14087
2.829307487999813,14081
2.8387830209999265,14077
2.8486222529995757,14074
2.858202629999596,14070
2.867641756000012,14069
2.8775162489996546,14069
2.8870895949999067,14067
2.8965402310000172,14062
2.9066116529998,14057
2.91664854299961,14058
2.92617970099991,14055
2.936424925999745,14053
2.9464094719996865,14052
2.9559707339999477,14047
2.965918300999874,14043
2.9763130059996,14038
2.9859158829999615,14037
2.996064075999584,14031
3.0060546639997483,14032
3.0156668639997406,14028
3.025554794999607,14030
3.035800019999897,14019
3.045378729999811,14018
3.0589564769998105,14013
3.068876803999956,14014
3.078441919999932,14008
3.0878697959997226,14004
3.09763059099987,14003
3.1071920089998457,13996
3.116646082999978,13995
3.126606982999874,13991
3.136372673999631,13986
3.145854663999671,13981
3.1559400969999842,13981
3.165925944999799,13979
3.1702087859998755,13979
3.1754730399998152,13971
3.1858224849997896,13968
3.195796717999656,13967
3.205404907999764,13965
3.215372682999714,13961
3.225816033999763,13957
3.235412191999785,13950
3.2455359059999864,13948
3.2555434209998566,13946
3.26511374599977,13943
3.2750123019995954,13937
3.28528315199992,13933
3.2948479560000123,13928
3.3044714579996253,13925
3.314379648999875,13919
3.3239672649997374,13916
3.3334400369999457,13915
