# pi_control,v0.2.0
# log for:, strain
# date:, 2018_07_25_15_30_35
# meta:, 
# comment:,
time (s), strain (%)
0.3435276209997937,-0.3
0.8034810239996659,-0.3000241670013023
1.4909015779999208,-0.37387415128327506
2.100987444999646,-0.3000241670013023
2.377805239999816,-0.30001611198316547
3.0605534149999585,-0.3
3.8111737619997257,-0.3
4.115111476999573,-0.3709699775237009
4.673239123999792,-0.3000080563160908
5.056664869999622,-0.3000080563160908
5.60350332500002,-0.3
6.001431979999779,-0.30001611198316547
6.4181114369998795,-0.3000080563160908
6.860342677999597,-0.3000080563160908
7.542213333999825,-0.3
7.97823322999966,-0.29998388542045623
8.271769568999844,-0.30001611198316547
8.692512537999846,-0.3000080563160908
9.305129601999852,-0.29999194303481463
9.798253156999635,-0.29999194303481463
10.463822654999603,-0.29999194303481463
10.754394594999667,-0.29999194303481463
11.087259160999565,-0.3626227121952528
11.87432373699994,-0.29999194303481463
12.447760948999985,-0.3000080563160908
13.144760908999615,-0.3000241670013023
13.594100779999735,-0.29998388542045623
13.863688930999615,-0.3000080563160908
14.309747320999577,-0.35843534070476457
14.91441942099982,-0.3576111630623333
15.410238347999893,-0.3000080563160908
16.19427367199978,-0.3000080563160908
16.747022297999592,-0.3000080563160908
17.21782433699991,-0.3
17.97420196999974,-0.3000080563160908
18.713730114999635,-0.30001611198316547
19.459022879999793,-0.30001611198316547
19.70742385199992,-0.30001611198316547
20.079162622999775,-0.3
20.5541248909999,-0.3
20.878717930999755,-0.30001611198316547
21.62913228499974,-0.30001611198316547
21.872339314999863,-0.3493822779643441
22.191527994999888,-0.3489882934589552
22.86399161999998,-0.30001611198316547
23.35644238499981,-0.30003222137057994
24.15487861199972,-0.3000563805860408
24.85262370199962,-0.3
25.087628955999662,-0.3000080563160908
25.633368557999802,-0.3000241670013023
26.132368266999947,-0.30001611198316547
26.479395353999735,-0.30001611198316547
27.05517244299972,-0.3000080563160908
27.50569599499977,-0.30003222137057994
27.918403566999586,-0.3413190355172627
28.494890865999878,-0.30003222137057994
28.885961574999783,-0.30001611198316547
29.46035422299974,-0.3000080563160908
30.28289027899973,-0.33758679996233093
30.638302935999945,-0.30003222137057994
30.978951746999883,-0.3000241670013023
31.297472754999944,-0.3357600757845354
31.88299916799997,-0.3000241670013023
32.58240143499961,-0.29999194303481463
32.886313126000005,-0.3000080563160908
33.58894483899985,-0.3000080563160908
33.89586784999983,-0.30001611198316547
34.66195581199963,-0.3
35.03338523599996,-0.3000483281628708
35.32473470599962,-0.3000241670013023
35.87228737099986,-0.3352313639673198
36.214309881999725,-0.33585238737393874
36.624986541,-0.30001611198316547
36.945204531999934,-0.3371446236056801
37.75994280399982,-0.3386529729154829
37.98489058399991,-0.3390191803380165
38.35457275299996,-0.3396845354873115
38.79459085099961,-0.34045728308023393
39.12114221499996,-0.30001611198316547
39.472328426999866,-0.3
39.90595794000001,-0.3423769676422542
40.508929240999805,-0.3000241670013023
41.23072798599969,-0.3000080563160908
41.69158397699994,-0.29998388542045623
42.30843135499981,-0.34630494921703137
42.66901876899965,-0.3000080563160908
43.03876942199986,-0.3474290434236833
43.461038176999864,-0.30003222137057994
43.983133471999736,-0.30001611198316547
44.31946499699961,-0.3493959845057295
44.832963045999804,-0.30001611198316547
45.31491161699978,-0.30001611198316547
45.979107419999764,-0.30001611198316547
46.75254732099984,-0.30001611198316547
47.33019396199961,-0.3000080563160908
47.851788724000016,-0.30001611198316547
48.63399122999999,-0.29998388542045623
48.98668030399995,-0.35617573527346275
49.62721505799982,-0.30003222137057994
50.20609831599995,-0.3000080563160908
50.436885810999684,-0.30001611198316547
51.025008240999796,-0.3000080563160908
51.48336591799989,-0.3
51.77758825199999,-0.30001611198316547
52.35962282799983,-0.3
52.61143233299981,-0.29998388542045623
53.201740501999666,-0.3000080563160908
53.54428330599967,-0.30001611198316547
54.12500583699966,-0.36303957841870227
54.37878488499973,-0.29999194303481463
54.64641506499993,-0.3
54.98341611199976,-0.30001611198316547
55.28358259699962,-0.3000080563160908
56.05280780799967,-0.3000241670013023
56.683991755999614,-0.3661846788644646
57.4835548179999,-0.30001611198316547
58.07614632399964,-0.36784805429973744
58.34186049799973,-0.29999194303481463
59.007887843999924,-0.3000080563160908
59.62059692499997,-0.3
60.40158464999968,-0.3000241670013023
61.13753541299957,-0.3000080563160908
61.497876446999726,-0.3717697866951762
61.951126155999646,-0.29999194303481463
62.23358335199964,-0.29999194303481463
62.45482567099998,-0.37288276957907157
62.68545982099977,-0.3
63.07575359999964,-0.3
63.69490526599975,-0.30001611198316547
63.934298534999925,-0.3744863470195104
64.55284212299966,-0.3000241670013023
64.95012797499976,-0.3752370146435071
65.43602419199988,-0.30001611198316547
66.25267322399986,-0.30001611198316547
66.56873224699984,-0.30003222137057994
67.25457209699971,-0.3
67.77945762399986,-0.30001611198316547
68.39201408099962,-0.29999194303481463
68.9022321149996,-0.37104035892087606
69.21389902299961,-0.3
69.97171771699959,-0.3
70.7410949719997,-0.29999194303481463
71.35190927599979,-0.36821287031950173
71.71519276399977,-0.3000080563160908
72.28814963499963,-0.3000080563160908
72.91962615099965,-0.3
73.33851660999972,-0.29999194303481463
74.03977378199988,-0.29999194303481463
74.47167828199963,-0.36447149757175346
74.7143884369998,-0.3000080563160908
75.39961591999963,-0.3
75.6819347149999,-0.3000080563160908
76.38307552699962,-0.3000241670013023
76.85006696699975,-0.3000080563160908
77.0875990149998,-0.3000080563160908
77.6872714619999,-0.29999194303481463
78.22606867399963,-0.3000080563160908
78.74345064299996,-0.30001611198316547
79.53826215199979,-0.29999194303481463
80.1122021899996,-0.30001611198316547
80.61816616599981,-0.29999194303481463
81.04746886799967,-0.30003222137057994
81.64565952699968,-0.3000080563160908
82.2053217609996,-0.354719574373753
82.57085795699959,-0.3000080563160908
83.14729430699981,-0.30001611198316547
83.7217599139999,-0.30001611198316547
84.26478453799973,-0.35173467891834365
84.78048596399958,-0.3000080563160908
85.06913536299999,-0.30001611198316547
85.65192831099966,-0.3000080563160908
86.34654119199968,-0.3000241670013023
86.57827501799966,-0.3000080563160908
86.97484619899978,-0.3000241670013023
87.3103649589998,-0.3000483281628708
87.8313368299996,-0.3000402750910766
88.41122584799996,-0.34564074541651746
88.8777476299997,-0.30001611198316547
89.39766980399963,-0.3000241670013023
89.81390496099993,-0.30003222137057994
90.07081076799977,-0.3433517224235355
90.6670476459999,-0.30001611198316547
91.24405070199964,-0.3000483281628708
91.55498763299966,-0.30003222137057994
92.0093187589996,-0.3000563805860408
92.813328103,-0.30003222137057994
93.18546052699958,-0.30001611198316547
93.83850005199974,-0.30001611198316547
94.18858353199994,-0.30003222137057994
94.65568181899971,-0.3000563805860408
95.13443345999985,-0.3000241670013023
95.79683460299975,-0.3000241670013023
96.24752434599986,-0.30003222137057994
96.84300448699969,-0.3
97.07040864199962,-0.3000080563160908
97.39133302599976,-0.3000241670013023
97.7081879049997,-0.30003222137057994
98.24452808499973,-0.30003222137057994
99.04307440799994,-0.3000241670013023
99.65862420299982,-0.3000080563160908
99.91740360699987,-0.3000080563160908
100.29773555299971,-0.3385217804392949
100.63969808799993,-0.30001611198316547
101.41188387299962,-0.30001611198316547
101.98023768599978,-0.29999194303481463
102.5493652539999,-0.3000080563160908
103.02875631399957,-0.3000080563160908
103.81309414899988,-0.30001611198316547
104.0537260899996,-0.30001611198316547
104.58767915999988,-0.3000241670013023
105.11252842099975,-0.3000080563160908
105.72869081199997,-0.3
106.01883150200001,-0.3480779787249826
106.32194795199985,-0.30001611198316547
106.55009866599994,-0.3
106.97270290199958,-0.3000080563160908
107.36894046099997,-0.3501188784896257
108.17466347199979,-0.30001611198316547
108.56461734300001,-0.29999194303481463
109.05245287399975,-0.29999194303481463
109.3474776539997,-0.3000080563160908
109.97538969299967,-0.29998388542045623
110.49266264799962,-0.3000080563160908
111.15655600499986,-0.355615265442663
111.68205702999967,-0.30003222137057994
112.20861342499984,-0.3000080563160908
112.77054790699958,-0.29999194303481463
113.33112972299978,-0.3000080563160908
113.67144134699993,-0.3000080563160908
114.3659143179998,-0.3000080563160908
115.10943332499983,-0.3
115.58682216499983,-0.29998388542045623
116.08038745999966,-0.3000241670013023
116.4917899459997,-0.3628428301390826
117.10164550299987,-0.36362270502167104
117.685922355,-0.3
118.3386171899997,-0.3
118.89423042299995,-0.3000080563160908
119.59283887599986,-0.3000241670013023
119.83532763899984,-0.30003222137057994
120.42691375200002,-0.30001611198316547
121.07999274899976,-0.3000080563160908
121.81916025499959,-0.30001611198316547
122.4199846509996,-0.3
122.70591795499968,-0.29999194303481463
123.18893947499964,-0.29999194303481463
123.67708498399998,-0.29999194303481463
123.9202285919996,-0.37167035321983344
124.44722413599993,-0.29999194303481463
124.89529387099992,-0.3000241670013023
125.64627107699971,-0.29999194303481463
125.97303416499972,-0.37400538153283713
126.56344614399995,-0.3
126.90580521499987,-0.3749825453230241
127.72441976599976,-0.37504232880097377
128.542019986,-0.3
128.87080521899998,-0.373861333694668
129.14819018299977,-0.3735625886022662
129.5840775959996,-0.3012887607593816
130.38200487599988,-0.3
130.76682144699998,-0.30001611198316547
131.329151679,-0.30001611198316547
131.5787690709999,-0.29998388542045623
131.84245686399981,-0.3000241670013023
132.41447392599957,-0.3000080563160908
132.87875546899977,-0.30001611198316547
133.43156188799958,-0.29998388542045623
133.84774885999968,-0.3
134.212818169,-0.3
134.51623615499966,-0.3000080563160908
134.91324425499988,-0.30001611198316547
135.25802776,-0.30001611198316547
135.84513647099993,-0.36584479133231584
136.33986658499998,-0.29998388542045623
136.7285478089998,-0.29999194303481463
137.50622661099987,-0.30001611198316547
137.83218848399974,-0.3
138.0850841729998,-0.3
138.52328242199974,-0.3000080563160908
138.99586603999978,-0.29999194303481463
139.58227588599993,-0.3000241670013023
140.0349167219997,-0.29999194303481463
140.3701037029996,-0.3000080563160908
140.95273310599987,-0.3000080563160908
141.5801949229999,-0.29999194303481463
142.21502313899964,-0.3575662290085361
142.80934432999993,-0.29997582715684634
143.09707830399975,-0.3000080563160908
143.6595117959996,-0.3000080563160908
144.45286026199983,-0.3000080563160908
145.28026326099962,-0.3
146.0723081199999,-0.29999194303481463
146.4502206719999,-0.30001611198316547
147.27312254299977,-0.3000080563160908
148.0962141529999,-0.2999677682439065
148.8669564779998,-0.30001611198316547
149.30584825899996,-0.3000080563160908
149.8282413879997,-0.3000080563160908
150.62931347999984,-0.3
151.1820901809997,-0.3000241670013023
151.78227436099996,-0.3000080563160908
152.56869099300002,-0.30006443236066505
152.7986370499998,-0.3438836979286767
153.39356952799972,-0.3428857469447876
153.82090649099973,-0.34218657892404847
154.62089216099957,-0.34076430025803883
155.35525523599972,-0.3000080563160908
155.7461635339996,-0.3000241670013023
156.14014752799994,-0.3000483281628708
156.86823342499974,-0.33766114737026715
157.66729262299987,-0.336188175633791
158.18621774999974,-0.30003222137057994
158.51806338799997,-0.33495201378892114
159.12959684399993,-0.3000483281628708
159.47638934499992,-0.3334962733815582
159.81634107399987,-0.3000483281628708
160.32383185599974,-0.30001611198316547
161.13168255799974,-0.333646903775334
161.89356438199957,-0.3000724834868218
162.6406472069998,-0.3334404150977155
162.96582826899976,-0.3000402750910766
163.77965238699971,-0.30006443236066505
164.16674570399982,-0.3
164.64055345999986,-0.30001611198316547
164.97417811299965,-0.3000241670013023
165.32361072899994,-0.30001611198316547
165.59587932799968,-0.29999194303481463
166.33194348399957,-0.3000241670013023
166.85578966799994,-0.3000080563160908
167.5683259159996,-0.3000080563160908
168.25862280699994,-0.29999194303481463
168.78508692099967,-0.3000080563160908
169.19449443099984,-0.30001611198316547
169.74974335599973,-0.3426267803421792
170.17095104199961,-0.3000080563160908
170.84367922599995,-0.3
171.64257187999965,-0.3
172.15637539,-0.3
